,metric,train/val,run,epoch,value
101,binary_accuracy,train,1,2,0.7849724888801575
102,binary_accuracy,train,1,3,0.8491142392158508
103,binary_accuracy,train,1,4,0.9114233255386353
104,auc,train,1,1,0.6338476538658142
105,auc,train,1,2,0.8522543907165527
106,auc,train,1,3,0.9283266067504883
107,auc,train,1,4,0.9595481753349304
108,loss,val,1,1,0.5436124801635742
109,loss,val,1,2,0.3307960629463196
110,loss,val,1,3,0.34415557980537415
111,loss,val,1,4,0.2826213836669922
112,binary_accuracy,val,1,1,0.7683486342430115
113,binary_accuracy,val,1,2,0.8623853325843811
114,binary_accuracy,val,1,3,0.8394495248794556
115,binary_accuracy,val,1,4,0.896789014339447
116,auc,val,1,1,0.8476164937019348
117,auc,val,1,2,0.9435546398162842
118,auc,val,1,3,0.9503840804100037
119,auc,val,1,4,0.9612438082695007
120,loss,train,1,1,0.6980448961257935
121,loss,train,1,2,0.436355322599411
122,loss,train,1,3,0.3653815984725952
123,loss,train,1,4,0.30403992533683777
124,binary_accuracy,train,1,1,0.6420280933380127
125,binary_accuracy,train,1,2,0.8246793150901794
126,binary_accuracy,train,1,3,0.8497251272201538
127,binary_accuracy,train,1,4,0.8808796405792236
128,auc,train,1,1,0.7035592198371887
129,auc,train,1,2,0.8898367285728455
130,auc,train,1,3,0.9225742816925049
131,auc,train,1,4,0.9452097415924072
132,loss,val,1,1,0.49742627143859863
133,loss,val,1,2,0.30396729707717896
134,loss,val,1,3,0.28214409947395325
135,loss,val,1,4,0.4375024437904358
136,binary_accuracy,val,1,1,0.7981651425361633
137,binary_accuracy,val,1,2,0.8669725060462952
138,binary_accuracy,val,1,3,0.8807339668273926
139,binary_accuracy,val,1,4,0.8233944773674011
140,auc,val,1,1,0.8770704865455627
141,auc,val,1,2,0.9482899904251099
142,auc,val,1,3,0.9536778330802917
143,auc,val,1,4,0.9536147117614746
144,loss,train,1,1,0.634676456451416
145,loss,train,1,2,0.42086681723594666
146,loss,train,1,3,0.3522769510746002
147,loss,train,1,4,0.27364110946655273
148,binary_accuracy,train,1,1,0.6163713932037354
149,binary_accuracy,train,1,2,0.817348837852478
150,binary_accuracy,train,1,3,0.8601099848747253
151,binary_accuracy,train,1,4,0.8943188786506653
152,auc,train,1,1,0.6866207718849182
153,auc,train,1,2,0.8908973932266235
154,auc,train,1,3,0.9230490326881409
155,auc,train,1,4,0.9553500413894653
156,loss,val,1,1,0.499605268239975
157,loss,val,1,2,0.3608877956867218
158,loss,val,1,3,0.3492129147052765
159,loss,val,1,4,0.31183040142059326
160,binary_accuracy,val,1,1,0.7431192398071289
161,binary_accuracy,val,1,2,0.8394495248794556
162,binary_accuracy,val,1,3,0.8692660331726074
163,binary_accuracy,val,1,4,0.8830274939537048
164,auc,val,1,1,0.8473008275032043
165,auc,val,1,2,0.9242134690284729
166,auc,val,1,3,0.92685467004776
167,auc,val,1,4,0.953498899936676
168,loss,train,1,1,0.5412405133247375
169,loss,train,1,2,0.363444060087204
170,loss,train,1,3,0.2978736460208893
171,loss,train,1,4,0.2658349275588989
172,binary_accuracy,train,1,1,0.7373243570327759
173,binary_accuracy,train,1,2,0.8491142392158508
174,binary_accuracy,train,1,3,0.8784361481666565
175,binary_accuracy,train,1,4,0.8992058634757996
176,auc,train,1,1,0.8134576082229614
177,auc,train,1,2,0.9202154874801636
178,auc,train,1,3,0.945590615272522
179,auc,train,1,4,0.9561614394187927
180,loss,val,1,1,0.4672692120075226
181,loss,val,1,2,0.31951460242271423
182,loss,val,1,3,0.3245476186275482
183,loss,val,1,4,0.3314572870731354
184,binary_accuracy,val,1,1,0.8027523159980774
185,binary_accuracy,val,1,2,0.8692660331726074
186,binary_accuracy,val,1,3,0.8807339668273926
187,binary_accuracy,val,1,4,0.8899082541465759
188,auc,val,1,1,0.8771755695343018
189,auc,val,1,2,0.9380617141723633
190,auc,val,1,3,0.939113974571228
191,auc,val,1,4,0.9406713247299194
192,loss,train,1,1,0.638093113899231
193,loss,train,1,2,0.4053347110748291
194,loss,train,1,3,0.313131719827652
195,loss,train,1,4,0.299395889043808
196,binary_accuracy,train,1,1,0.6365302205085754
197,binary_accuracy,train,1,2,0.8136835694313049
198,binary_accuracy,train,1,3,0.8839340209960938
199,binary_accuracy,train,1,4,0.8784361481666565
200,auc,train,1,1,0.6936764717102051
201,auc,train,1,2,0.901321291923523
202,auc,train,1,3,0.9402456879615784
203,auc,train,1,4,0.9444761276245117
204,loss,val,1,1,0.5043555498123169
205,loss,val,1,2,0.34847205877304077
206,loss,val,1,3,0.3279619812965393
207,loss,val,1,4,0.3136036992073059
208,binary_accuracy,val,1,1,0.7545871734619141
209,binary_accuracy,val,1,2,0.8600917458534241
210,binary_accuracy,val,1,3,0.8761467933654785
211,binary_accuracy,val,1,4,0.8738532066345215
212,auc,val,1,1,0.8870250582695007
213,auc,val,1,2,0.9263705611228943
214,auc,val,1,3,0.9425866007804871
215,auc,val,1,4,0.9505314826965332
216,loss,train,1,1,0.6509423851966858
217,loss,train,1,2,0.4365297853946686
218,loss,train,1,3,0.3095276355743408
219,loss,train,1,4,0.2269321084022522
220,binary_accuracy,train,1,1,0.6316432356834412
221,binary_accuracy,train,1,2,0.8069639801979065
222,binary_accuracy,train,1,3,0.872327446937561
223,binary_accuracy,train,1,4,0.9120342135429382
224,auc,train,1,1,0.6924216747283936
225,auc,train,1,2,0.8853518962860107
226,auc,train,1,3,0.9437780380249023
227,auc,train,1,4,0.9695211052894592
228,loss,val,1,1,0.5631584525108337
229,loss,val,1,2,0.37588948011398315
230,loss,val,1,3,0.27163299918174744
231,loss,val,1,4,0.23330602049827576
232,binary_accuracy,val,1,1,0.6582568883895874
233,binary_accuracy,val,1,2,0.8600917458534241
234,binary_accuracy,val,1,3,0.9151375889778137
235,binary_accuracy,val,1,4,0.896789014339447
236,auc,val,1,1,0.8975376486778259
237,auc,val,1,2,0.9274230003356934
238,auc,val,1,3,0.9582552909851074
239,auc,val,1,4,0.9695043563842773
240,loss,train,2,1,0.5848080515861511
241,loss,train,2,2,0.40325042605400085
242,loss,train,2,3,0.34271731972694397
243,loss,train,2,4,0.2837449610233307
244,binary_accuracy,train,2,1,0.7086133360862732
245,binary_accuracy,train,2,2,0.8216249346733093
246,binary_accuracy,train,2,3,0.8570556044578552
247,binary_accuracy,train,2,4,0.8857666254043579
248,auc,train,2,1,0.7724764347076416
249,auc,train,2,2,0.9018453359603882
250,auc,train,2,3,0.9285163283348083
251,auc,train,2,4,0.9500396251678467
252,loss,val,2,1,0.522418737411499
253,loss,val,2,2,0.3471880257129669
254,loss,val,2,3,0.29097169637680054
255,loss,val,2,4,0.27808135747909546
256,binary_accuracy,val,2,1,0.713302731513977
257,binary_accuracy,val,2,2,0.857798159122467
258,binary_accuracy,val,2,3,0.9013761281967163
259,binary_accuracy,val,2,4,0.9105504751205444
260,auc,val,2,1,0.9055036306381226
261,auc,val,2,2,0.9306113719940186
262,auc,val,2,3,0.946985125541687
263,auc,val,2,4,0.9532883167266846
264,loss,train,2,1,0.6833686232566833
265,loss,train,2,2,0.48163336515426636
266,loss,train,2,3,0.3476446568965912
267,loss,train,2,4,0.2555481493473053
268,binary_accuracy,train,2,1,0.5968234539031982
269,binary_accuracy,train,2,2,0.7898594737052917
270,binary_accuracy,train,2,3,0.8423946499824524
271,binary_accuracy,train,2,4,0.8998167514801025
272,auc,train,2,1,0.6618854999542236
273,auc,train,2,2,0.8614501953125
274,auc,train,2,3,0.9308347702026367
275,auc,train,2,4,0.9606096744537354
276,loss,val,2,1,0.5461446046829224
277,loss,val,2,2,0.41394469141960144
278,loss,val,2,3,0.338890939950943
279,loss,val,2,4,0.3215157985687256
280,binary_accuracy,val,2,1,0.7752293348312378
281,binary_accuracy,val,2,2,0.7958715558052063
282,binary_accuracy,val,2,3,0.8417431116104126
283,binary_accuracy,val,2,4,0.8669725060462952
284,auc,val,2,1,0.8467115163803101
285,auc,val,2,2,0.9039565920829773
286,auc,val,2,3,0.9361254572868347
287,auc,val,2,4,0.9382616877555847
288,loss,train,2,1,0.5997841358184814
289,loss,train,2,2,0.4466765224933624
290,loss,train,2,3,0.35699519515037537
291,loss,train,2,4,0.3059855103492737
292,binary_accuracy,train,2,1,0.7263286709785461
293,binary_accuracy,train,2,2,0.8204031586647034
294,binary_accuracy,train,2,3,0.8533903360366821
295,binary_accuracy,train,2,4,0.8784361481666565
296,auc,train,2,1,0.7849217653274536
297,auc,train,2,2,0.8857212066650391
298,auc,train,2,3,0.9203020334243774
299,auc,train,2,4,0.9419842958450317
300,loss,val,2,1,0.5028063058853149
301,loss,val,2,2,0.46096333861351013
302,loss,val,2,3,0.4349347651004791
303,loss,val,2,4,0.28927043080329895
304,binary_accuracy,val,2,1,0.7385321259498596
305,binary_accuracy,val,2,2,0.75
306,binary_accuracy,val,2,3,0.8233944773674011
307,binary_accuracy,val,2,4,0.8646789193153381
308,auc,val,2,1,0.8840471506118774
309,auc,val,2,2,0.9152478575706482
310,auc,val,2,3,0.9418182969093323
311,auc,val,2,4,0.9493001699447632
312,loss,train,2,1,0.6014170050621033
313,loss,train,2,2,0.3964531421661377
314,loss,train,2,3,0.2929467558860779
315,loss,train,2,4,0.2270234376192093
316,binary_accuracy,train,2,1,0.6621869206428528
317,binary_accuracy,train,2,2,0.8326206207275391
318,binary_accuracy,train,2,3,0.8857666254043579
319,binary_accuracy,train,2,4,0.9169211983680725
320,auc,train,2,1,0.7406383156776428
321,auc,train,2,2,0.9067878127098083
322,auc,train,2,3,0.9486257433891296
323,auc,train,2,4,0.9690397381782532
324,loss,val,2,1,0.44744017720222473
325,loss,val,2,2,0.5204183459281921
326,loss,val,2,3,0.342427521944046
327,loss,val,2,4,0.25999918580055237
328,binary_accuracy,val,2,1,0.8256880640983582
329,binary_accuracy,val,2,2,0.7591742873191833
330,binary_accuracy,val,2,3,0.8623853325843811
331,binary_accuracy,val,2,4,0.9082568883895874
332,auc,val,2,1,0.8926023244857788
333,auc,val,2,2,0.9080500602722168
334,auc,val,2,3,0.9404503107070923
335,auc,val,2,4,0.9600756764411926
336,loss,train,2,1,0.5496246218681335
337,loss,train,2,2,0.39931875467300415
338,loss,train,2,3,0.34659725427627563
339,loss,train,2,4,0.2687171399593353
340,binary_accuracy,train,2,1,0.7318264842033386
341,binary_accuracy,train,2,2,0.8460598587989807
342,binary_accuracy,train,2,3,0.8631643056869507
343,binary_accuracy,train,2,4,0.8924862742424011
344,auc,train,2,1,0.8047520518302917
345,auc,train,2,2,0.9014928936958313
346,auc,train,2,3,0.9235372543334961
347,auc,train,2,4,0.9549857378005981
348,loss,val,2,1,0.40231168270111084
349,loss,val,2,2,0.30964821577072144
350,loss,val,2,3,0.2749902606010437
351,loss,val,2,4,0.29310768842697144
352,binary_accuracy,val,2,1,0.853210985660553
353,binary_accuracy,val,2,2,0.896789014339447
354,binary_accuracy,val,2,3,0.9059633016586304
355,binary_accuracy,val,2,4,0.8830274939537048
356,auc,val,2,1,0.9085551500320435
357,auc,val,2,2,0.9403977394104004
358,auc,val,2,3,0.952004611492157
359,auc,val,2,4,0.9594970345497131
360,loss,train,2,1,0.5891982913017273
361,loss,train,2,2,0.417820006608963
362,loss,train,2,3,0.34436091780662537
363,loss,train,2,4,0.30405738949775696
364,binary_accuracy,train,2,1,0.6927306056022644
365,binary_accuracy,train,2,2,0.8222358226776123
366,binary_accuracy,train,2,3,0.8491142392158508
367,binary_accuracy,train,2,4,0.8784361481666565
368,auc,train,2,1,0.7714493274688721
369,auc,train,2,2,0.8936832547187805
370,auc,train,2,3,0.9284529089927673
371,auc,train,2,4,0.9440281391143799
372,loss,val,2,1,0.4493739902973175
373,loss,val,2,2,0.3275206685066223
374,loss,val,2,3,0.33093446493148804
375,loss,val,2,4,0.2692672610282898
376,binary_accuracy,val,2,1,0.8050458431243896
377,binary_accuracy,val,2,2,0.8325688242912292
378,binary_accuracy,val,2,3,0.8807339668273926
379,binary_accuracy,val,2,4,0.9013761281967163
380,auc,val,2,1,0.9275702834129333
381,auc,val,2,2,0.9418815970420837
382,auc,val,2,3,0.9524255990982056
383,auc,val,2,4,0.9563717842102051
384,loss,train,2,1,0.5852165818214417
385,loss,train,2,2,0.36606794595718384
386,loss,train,2,3,0.334901362657547
387,loss,train,2,4,0.22797167301177979
388,binary_accuracy,train,2,1,0.6915088295936584
389,binary_accuracy,train,2,2,0.850335955619812
390,binary_accuracy,train,2,3,0.8649969696998596
391,binary_accuracy,train,2,4,0.9193646907806396
392,auc,train,2,1,0.7709939479827881
393,auc,train,2,2,0.918691873550415
394,auc,train,2,3,0.9316821694374084
395,auc,train,2,4,0.9686761498451233
396,loss,val,2,1,0.4212266504764557
397,loss,val,2,2,0.36062076687812805
398,loss,val,2,3,0.35073214769363403
399,loss,val,2,4,0.24960246682167053
400,binary_accuracy,val,2,1,0.8279816508293152
401,binary_accuracy,val,2,2,0.8600917458534241
402,binary_accuracy,val,2,3,0.8325688242912292
403,binary_accuracy,val,2,4,0.9105504751205444
404,auc,val,2,1,0.9028938412666321
405,auc,val,2,2,0.9290013313293457
406,auc,val,2,3,0.9469324946403503
407,auc,val,2,4,0.9624224901199341
408,loss,train,2,1,0.6325629949569702
409,loss,train,2,2,0.44263768196105957
410,loss,train,2,3,0.3764461278915405
411,loss,train,2,4,0.29238584637641907
412,binary_accuracy,train,2,1,0.6395846009254456
413,binary_accuracy,train,2,2,0.7935247421264648
414,binary_accuracy,train,2,3,0.8405619859695435
415,binary_accuracy,train,2,4,0.8747709393501282
416,auc,train,2,1,0.7185896039009094
417,auc,train,2,2,0.877772867679596
418,auc,train,2,3,0.9119100570678711
419,auc,train,2,4,0.9477397203445435
420,loss,val,2,1,0.5492963790893555
421,loss,val,2,2,0.40125182271003723
422,loss,val,2,3,0.39513900876045227
423,loss,val,2,4,0.3753570020198822
424,binary_accuracy,val,2,1,0.7018348574638367
425,binary_accuracy,val,2,2,0.8417431116104126
426,binary_accuracy,val,2,3,0.8325688242912292
427,binary_accuracy,val,2,4,0.8348624110221863
428,auc,val,2,1,0.8269388675689697
429,auc,val,2,2,0.9027150273323059
430,auc,val,2,3,0.9133641719818115
431,auc,val,2,4,0.9409133791923523
432,loss,train,2,1,0.7041704058647156
433,loss,train,2,2,0.49571123719215393
434,loss,train,2,3,0.42555510997772217
435,loss,train,2,4,0.37693071365356445
436,binary_accuracy,train,2,1,0.5852168798446655
437,binary_accuracy,train,2,2,0.7532070875167847
438,binary_accuracy,train,2,3,0.8039095997810364
439,binary_accuracy,train,2,4,0.833231508731842
440,auc,train,2,1,0.6326256990432739
441,auc,train,2,2,0.843350350856781
442,auc,train,2,3,0.8884348273277283
443,auc,train,2,4,0.914592981338501
444,loss,val,2,1,0.566779613494873
445,loss,val,2,2,0.48967504501342773
446,loss,val,2,3,0.41858112812042236
447,loss,val,2,4,0.37666115164756775
448,binary_accuracy,val,2,1,0.7018348574638367
449,binary_accuracy,val,2,2,0.7798165082931519
450,binary_accuracy,val,2,3,0.8096330165863037
451,binary_accuracy,val,2,4,0.8325688242912292
452,auc,val,2,1,0.797716498374939
453,auc,val,2,2,0.8730611801147461
454,auc,val,2,3,0.8949384093284607
455,auc,val,2,4,0.9216458797454834
456,loss,train,2,1,0.6070525050163269
457,loss,train,2,2,0.4115954339504242
458,loss,train,2,3,0.34184977412223816
459,loss,train,2,4,0.28246286511421204
460,binary_accuracy,train,2,1,0.6536347270011902
461,binary_accuracy,train,2,2,0.8185705542564392
462,binary_accuracy,train,2,3,0.8558338284492493
463,binary_accuracy,train,2,4,0.872327446937561
464,auc,train,2,1,0.7376150488853455
465,auc,train,2,2,0.8961624503135681
466,auc,train,2,3,0.9299965500831604
467,auc,train,2,4,0.951569139957428
468,loss,val,2,1,0.4311908483505249
469,loss,val,2,2,0.3730303943157196
470,loss,val,2,3,0.3909813165664673
471,loss,val,2,4,0.26304197311401367
472,binary_accuracy,val,2,1,0.8325688242912292
473,binary_accuracy,val,2,2,0.8440366983413696
474,binary_accuracy,val,2,3,0.8165137767791748
475,binary_accuracy,val,2,4,0.8876146674156189
476,auc,val,2,1,0.9087971448898315
477,auc,val,2,2,0.9282122254371643
478,auc,val,2,3,0.9414501190185547
479,auc,val,2,4,0.9634325504302979
480,loss,train,3,1,0.5998660922050476
481,loss,train,3,2,0.40092480182647705
482,loss,train,3,3,0.3105616569519043
483,loss,train,3,4,0.24764218926429749
484,binary_accuracy,train,3,1,0.6976175904273987
485,binary_accuracy,train,3,2,0.8326206207275391
486,binary_accuracy,train,3,3,0.8735491633415222
487,binary_accuracy,train,3,4,0.8998167514801025
488,auc,train,3,1,0.7658925652503967
489,auc,train,3,2,0.9045557379722595
490,auc,train,3,3,0.9414647221565247
491,auc,train,3,4,0.9620944857597351
492,loss,val,3,1,0.4733879268169403
493,loss,val,3,2,0.3448466658592224
494,loss,val,3,3,0.29382628202438354
495,loss,val,3,4,0.24951700866222382
496,binary_accuracy,val,3,1,0.8509174585342407
497,binary_accuracy,val,3,2,0.8623853325843811
498,binary_accuracy,val,3,3,0.89449542760849
499,binary_accuracy,val,3,4,0.9128440618515015
500,auc,val,3,1,0.9060086011886597
501,auc,val,3,2,0.9293696284294128
502,auc,val,3,3,0.9521835446357727
503,auc,val,3,4,0.9627697467803955
504,loss,train,3,1,0.6087313890457153
505,loss,train,3,2,0.37164419889450073
506,loss,train,3,3,0.2996104657649994
507,loss,train,3,4,0.22610430419445038
508,binary_accuracy,train,3,1,0.6627978086471558
509,binary_accuracy,train,3,2,0.8491142392158508
510,binary_accuracy,train,3,3,0.8704947829246521
511,binary_accuracy,train,3,4,0.9120342135429382
512,auc,train,3,1,0.7488452196121216
513,auc,train,3,2,0.917203426361084
514,auc,train,3,3,0.9453732967376709
515,auc,train,3,4,0.9689486622810364
516,loss,val,3,1,0.45743444561958313
517,loss,val,3,2,0.38030579686164856
518,loss,val,3,3,0.3901459276676178
519,loss,val,3,4,0.32896167039871216
520,binary_accuracy,val,3,1,0.8233944773674011
521,binary_accuracy,val,3,2,0.8394495248794556
522,binary_accuracy,val,3,3,0.8646789193153381
523,binary_accuracy,val,3,4,0.8876146674156189
524,auc,val,3,1,0.897811233997345
525,auc,val,3,2,0.9191202521324158
526,auc,val,3,3,0.9365990161895752
527,auc,val,3,4,0.9485214352607727
528,loss,train,3,1,0.5786184072494507
529,loss,train,3,2,0.4156871736049652
530,loss,train,3,3,0.3166220486164093
531,loss,train,3,4,0.32005903124809265
532,binary_accuracy,train,3,1,0.7208307981491089
533,binary_accuracy,train,3,2,0.8307880163192749
534,binary_accuracy,train,3,3,0.8759926557540894
535,binary_accuracy,train,3,4,0.8741600513458252
536,auc,train,3,1,0.7875292897224426
537,auc,train,3,2,0.898244321346283
538,auc,train,3,3,0.9393276572227478
539,auc,train,3,4,0.9391573667526245
540,loss,val,3,1,0.4285318851470947
541,loss,val,3,2,0.33632323145866394
542,loss,val,3,3,0.3500176668167114
543,loss,val,3,4,0.29896143078804016
544,binary_accuracy,val,3,1,0.8027523159980774
545,binary_accuracy,val,3,2,0.8715596199035645
546,binary_accuracy,val,3,3,0.8394495248794556
547,binary_accuracy,val,3,4,0.8692660331726074
548,auc,val,3,1,0.9162159562110901
549,auc,val,3,2,0.9443544149398804
550,auc,val,3,3,0.9491108059883118
551,auc,val,3,4,0.9506365656852722
552,loss,train,3,1,0.626539945602417
553,loss,train,3,2,0.44160789251327515
554,loss,train,3,3,0.31972646713256836
555,loss,train,3,4,0.2805805504322052
556,binary_accuracy,train,3,1,0.6530238389968872
557,binary_accuracy,train,3,2,0.7978008389472961
558,binary_accuracy,train,3,3,0.8704947829246521
559,binary_accuracy,train,3,4,0.8930971026420593
560,auc,train,3,1,0.7252429723739624
561,auc,train,3,2,0.8812230229377747
562,auc,train,3,3,0.9385825395584106
563,auc,train,3,4,0.9526358246803284
564,loss,val,3,1,0.4991483986377716
565,loss,val,3,2,0.3605859875679016
566,loss,val,3,3,0.34984272718429565
567,loss,val,3,4,0.3426722288131714
568,binary_accuracy,val,3,1,0.7729358077049255
569,binary_accuracy,val,3,2,0.857798159122467
570,binary_accuracy,val,3,3,0.8715596199035645
571,binary_accuracy,val,3,4,0.853210985660553
572,auc,val,3,1,0.8875828385353088
573,auc,val,3,2,0.9218878149986267
574,auc,val,3,3,0.9396085143089294
575,auc,val,3,4,0.9383984208106995
576,loss,train,3,1,0.6467132568359375
577,loss,train,3,2,0.48318609595298767
578,loss,train,3,3,0.3590056300163269
579,loss,train,3,4,0.30761972069740295
580,binary_accuracy,train,3,1,0.6450824737548828
581,binary_accuracy,train,3,2,0.8106291890144348
582,binary_accuracy,train,3,3,0.8442272543907166
583,binary_accuracy,train,3,4,0.8759926557540894
584,auc,train,3,1,0.7172548770904541
585,auc,train,3,2,0.8722921013832092
586,auc,train,3,3,0.922563910484314
587,auc,train,3,4,0.9428980350494385
588,loss,val,3,1,0.5204536318778992
589,loss,val,3,2,0.38613206148147583
590,loss,val,3,3,0.31954219937324524
591,loss,val,3,4,0.2827053964138031
592,binary_accuracy,val,3,1,0.8211008906364441
593,binary_accuracy,val,3,2,0.853210985660553
594,binary_accuracy,val,3,3,0.8784403800964355
595,binary_accuracy,val,3,4,0.8899082541465759
596,auc,val,3,1,0.8961591124534607
597,auc,val,3,2,0.9215091466903687
598,auc,val,3,3,0.9380616545677185
599,auc,val,3,4,0.9546458721160889
600,loss,train,3,1,0.6338354349136353
601,loss,train,3,2,0.41581761837005615
602,loss,train,3,3,0.32882168889045715
603,loss,train,3,4,0.2880142629146576
604,binary_accuracy,train,3,1,0.6401954889297485
605,binary_accuracy,train,3,2,0.8185705542564392
606,binary_accuracy,train,3,3,0.8668295741081238
607,binary_accuracy,train,3,4,0.8821014165878296
608,auc,train,3,1,0.7091712951660156
609,auc,train,3,2,0.8975657224655151
610,auc,train,3,3,0.9341790080070496
611,auc,train,3,4,0.9487929344177246
612,loss,val,3,1,0.4497129023075104
613,loss,val,3,2,0.3310713469982147
614,loss,val,3,3,0.282403826713562
615,loss,val,3,4,0.2814021706581116
616,binary_accuracy,val,3,1,0.7729358077049255
617,binary_accuracy,val,3,2,0.8371559381484985
618,binary_accuracy,val,3,3,0.8853210806846619
619,binary_accuracy,val,3,4,0.896789014339447
620,auc,val,3,1,0.8861832618713379
621,auc,val,3,2,0.9398505687713623
622,auc,val,3,3,0.9543197154998779
623,auc,val,3,4,0.9579501748085022
624,loss,train,3,1,0.6909242272377014
625,loss,train,3,2,0.49786749482154846
626,loss,train,3,3,0.36540237069129944
627,loss,train,3,4,0.30623483657836914
628,binary_accuracy,train,3,1,0.6267562508583069
629,binary_accuracy,train,3,2,0.8142944574356079
630,binary_accuracy,train,3,3,0.8460598587989807
631,binary_accuracy,train,3,4,0.8839340209960938
632,auc,train,3,1,0.698934018611908
633,auc,train,3,2,0.8590600490570068
634,auc,train,3,3,0.918315589427948
635,auc,train,3,4,0.9447544813156128
636,loss,val,3,1,0.5768293738365173
637,loss,val,3,2,0.46046173572540283
638,loss,val,3,3,0.4872779846191406
639,loss,val,3,4,0.32228249311447144
640,binary_accuracy,val,3,1,0.8211008906364441
641,binary_accuracy,val,3,2,0.8073394298553467
642,binary_accuracy,val,3,3,0.7912843823432922
643,binary_accuracy,val,3,4,0.8807339668273926
644,auc,val,3,1,0.8773966431617737
645,auc,val,3,2,0.8994949460029602
646,auc,val,3,3,0.930022120475769
