,metric,train/val,run,epoch,value
185,auc,train,4,2,0.478515625
186,loss,val,4,1,0.34819456934928894
187,loss,val,4,2,0.360976904630661
188,binary_accuracy,val,4,1,0.8865979313850403
189,binary_accuracy,val,4,2,0.8865979313850403
190,auc,val,4,1,0.5960293412208557
191,auc,val,4,2,0.6435319781303406
192,loss,train,4,1,0.7845372557640076
193,loss,train,4,2,0.6904113292694092
194,binary_accuracy,train,4,1,0.6097561120986938
195,binary_accuracy,train,4,2,0.4268292784690857
196,auc,train,4,1,0.456439346075058
197,auc,train,4,2,0.49715906381607056
198,loss,val,4,1,0.7089531421661377
199,loss,val,4,2,0.5254154205322266
200,binary_accuracy,val,4,1,0.23059360682964325
201,binary_accuracy,val,4,2,0.8059360980987549
202,auc,val,4,1,0.41783034801483154
203,auc,val,4,2,0.4640226662158966
204,loss,train,4,1,0.7053138613700867
205,loss,train,4,2,0.8131428956985474
206,binary_accuracy,train,4,1,0.46666666865348816
207,binary_accuracy,train,4,2,0.5333333611488342
208,auc,train,4,1,0.4017857313156128
209,auc,train,4,2,0.75
210,loss,val,4,1,1.0402605533599854
211,loss,val,4,2,1.3913662433624268
212,binary_accuracy,val,4,1,0.5116279125213623
213,binary_accuracy,val,4,2,0.4883720874786377
214,auc,val,4,1,0.5175865888595581
215,auc,val,4,2,0.47781383991241455
216,loss,train,4,1,1.1793851852416992
217,loss,train,4,2,0.856415867805481
218,binary_accuracy,train,4,1,0.260869562625885
219,binary_accuracy,train,4,2,0.695652186870575
220,auc,train,4,1,0.2276785969734192
221,auc,train,4,2,0.5178571343421936
222,loss,val,4,1,0.9887620210647583
223,loss,val,4,2,0.7129878997802734
224,binary_accuracy,val,4,1,0.6769230961799622
225,binary_accuracy,val,4,2,0.32307693362236023
226,auc,val,4,1,0.4312770962715149
227,auc,val,4,2,0.658143937587738
228,loss,train,4,1,0.9371689558029175
229,loss,train,4,2,0.6918549537658691
230,binary_accuracy,train,4,1,0.4307692348957062
231,binary_accuracy,train,4,2,0.4923076927661896
232,auc,train,4,1,0.5027225613594055
233,auc,train,4,2,0.5899621248245239
234,loss,val,4,1,0.6955075860023499
235,loss,val,4,2,0.6863788962364197
236,binary_accuracy,val,4,1,0.49354374408721924
237,binary_accuracy,val,4,2,0.49354374408721924
238,auc,val,4,1,0.5725056529045105
239,auc,val,4,2,0.7794156670570374
240,loss,train,5,1,0.7760359048843384
241,loss,train,5,2,0.4636459946632385
242,binary_accuracy,train,5,1,0.8888888955116272
243,binary_accuracy,train,5,2,0.8888888955116272
244,auc,train,5,1,0.4404296875
245,auc,train,5,2,0.3271484375
246,loss,val,5,1,0.3369203805923462
247,loss,val,5,2,0.3431036174297333
248,binary_accuracy,val,5,1,0.8865979313850403
249,binary_accuracy,val,5,2,0.8865979313850403
250,auc,val,5,1,0.6323665380477905
251,auc,val,5,2,0.5981765389442444
252,loss,train,5,1,0.5430712103843689
253,loss,train,5,2,0.5467047691345215
254,binary_accuracy,train,5,1,0.707317054271698
255,binary_accuracy,train,5,2,0.8048780560493469
256,auc,train,5,1,0.6065341234207153
257,auc,train,5,2,0.4886363744735718
258,loss,val,5,1,0.5250879526138306
259,loss,val,5,2,0.5784614682197571
260,binary_accuracy,val,5,1,0.8059360980987549
261,binary_accuracy,val,5,2,0.8059360980987549
262,auc,val,5,1,0.413697749376297
263,auc,val,5,2,0.3690052032470703
264,loss,train,5,1,0.6888464689254761
265,loss,train,5,2,0.649709165096283
266,binary_accuracy,train,5,1,0.46666666865348816
267,binary_accuracy,train,5,2,0.5333333611488342
268,auc,train,5,1,0.75
269,auc,train,5,2,0.8392857313156128
270,loss,val,5,1,0.8425039052963257
271,loss,val,5,2,1.4448579549789429
272,binary_accuracy,val,5,1,0.4651162922382355
273,binary_accuracy,val,5,2,0.5116279125213623
274,auc,val,5,1,0.43560606241226196
275,auc,val,5,2,0.4734848439693451
276,loss,train,5,1,0.6039674282073975
277,loss,train,5,2,3.405892848968506
278,binary_accuracy,train,5,1,0.695652186870575
279,binary_accuracy,train,5,2,0.695652186870575
280,auc,train,5,1,0.6473214626312256
281,auc,train,5,2,0.5
282,loss,val,5,1,4.329652309417725
283,loss,val,5,2,1.0643419027328491
284,binary_accuracy,val,5,1,0.6769230961799622
285,binary_accuracy,val,5,2,0.6769230961799622
286,auc,val,5,1,0.4886363744735718
287,auc,val,5,2,0.4402056336402893
288,loss,train,5,1,0.7984163165092468
289,loss,train,5,2,0.7002540826797485
290,binary_accuracy,train,5,1,0.5384615659713745
291,binary_accuracy,train,5,2,0.4923076927661896
292,auc,train,5,1,0.5990767478942871
293,auc,train,5,2,0.5437973141670227
294,loss,val,5,1,0.7035971283912659
295,loss,val,5,2,0.6843748688697815
296,binary_accuracy,val,5,1,0.49354374408721924
297,binary_accuracy,val,5,2,0.49354374408721924
298,auc,val,5,1,0.602880597114563
299,auc,val,5,2,0.7800868153572083
300,loss,train,6,1,0.5691787004470825
301,loss,train,6,2,0.3671990931034088
302,binary_accuracy,train,6,1,0.8611111044883728
303,binary_accuracy,train,6,2,0.8888888955116272
304,auc,train,6,1,0.4697265625
305,auc,train,6,2,0.513671875
306,loss,val,6,1,0.3392224907875061
307,loss,val,6,2,0.34426698088645935
308,binary_accuracy,val,6,1,0.8865979313850403
309,binary_accuracy,val,6,2,0.8865979313850403
310,auc,val,6,1,0.6117204427719116
311,auc,val,6,2,0.637751042842865
312,loss,train,6,1,0.571427583694458
313,loss,train,6,2,0.5262869596481323
314,binary_accuracy,train,6,1,0.6707317233085632
315,binary_accuracy,train,6,2,0.8048780560493469
316,auc,train,6,1,0.49715906381607056
317,auc,train,6,2,0.48579543828964233
318,loss,val,6,1,0.5585903525352478
319,loss,val,6,2,0.5308576822280884
320,binary_accuracy,val,6,1,0.8059360980987549
321,binary_accuracy,val,6,2,0.8059360980987549
322,auc,val,6,1,0.4038660228252411
323,auc,val,6,2,0.41649726033210754
324,loss,train,6,1,0.7009807229042053
325,loss,train,6,2,0.8155716061592102
326,binary_accuracy,train,6,1,0.5333333611488342
327,binary_accuracy,train,6,2,0.46666666865348816
328,auc,train,6,1,0.3125
329,auc,train,6,2,0.8035714626312256
330,loss,val,6,1,0.9188099503517151
331,loss,val,6,2,0.7772628664970398
332,binary_accuracy,val,6,1,0.4883720874786377
333,binary_accuracy,val,6,2,0.5116279125213623
334,auc,val,6,1,0.47510823607444763
335,auc,val,6,2,0.5062229633331299
336,loss,train,6,1,1.1346800327301025
337,loss,train,6,2,0.656401515007019
338,binary_accuracy,train,6,1,0.695652186870575
339,binary_accuracy,train,6,2,0.6521739363670349
340,auc,train,6,1,0.40625
341,auc,train,6,2,0.59375
342,loss,val,6,1,0.7392990589141846
343,loss,val,6,2,0.7940534353256226
344,binary_accuracy,val,6,1,0.6769230961799622
345,binary_accuracy,val,6,2,0.32307693362236023
346,auc,val,6,1,0.43709415197372437
347,auc,val,6,2,0.5944263935089111
348,loss,train,6,1,1.162239909172058
349,loss,train,6,2,0.6925891637802124
350,binary_accuracy,train,6,1,0.4307692348957062
351,binary_accuracy,train,6,2,0.5230769515037537
352,auc,train,6,1,0.4023437798023224
353,auc,train,6,2,0.5435606241226196
354,loss,val,6,1,0.6950585246086121
355,loss,val,6,2,0.6928959488868713
356,binary_accuracy,val,6,1,0.48637014627456665
357,binary_accuracy,val,6,2,0.49354374408721924
358,auc,val,6,1,0.4866880178451538
359,auc,val,6,2,0.69053053855896
360,loss,train,7,1,0.5839238166809082
361,loss,train,7,2,0.37584468722343445
362,binary_accuracy,train,7,1,0.6388888955116272
363,binary_accuracy,train,7,2,0.8888888955116272
364,auc,train,7,1,0.3740234375
365,auc,train,7,2,0.42578125
366,loss,val,7,1,0.34551697969436646
367,loss,val,7,2,0.3527413308620453
368,binary_accuracy,val,7,1,0.8865979313850403
369,binary_accuracy,val,7,2,0.8865979313850403
370,auc,val,7,1,0.5852933526039124
371,auc,val,7,2,0.5979783535003662
372,loss,train,7,1,0.7589724659919739
373,loss,train,7,2,0.64576655626297
374,binary_accuracy,train,7,1,0.6585366129875183
375,binary_accuracy,train,7,2,0.8292682766914368
376,auc,train,7,1,0.48295456171035767
377,auc,train,7,2,0.6780303120613098
378,loss,val,7,1,0.6453324556350708
379,loss,val,7,2,0.5471332669258118
380,binary_accuracy,val,7,1,0.8059360980987549
381,binary_accuracy,val,7,2,0.8059360980987549
382,auc,val,7,1,0.43277785181999207
383,auc,val,7,2,0.4937177300453186
384,loss,train,7,1,0.6863152980804443
385,loss,train,7,2,0.6049962639808655
386,binary_accuracy,train,7,1,0.46666666865348816
387,binary_accuracy,train,7,2,0.6000000238418579
388,auc,train,7,1,0.7232142686843872
389,auc,train,7,2,0.8839285969734192
390,loss,val,7,1,0.7904503345489502
391,loss,val,7,2,2.111051321029663
392,binary_accuracy,val,7,1,0.5116279125213623
393,binary_accuracy,val,7,2,0.4883720874786377
394,auc,val,7,1,0.5048701167106628
395,auc,val,7,2,0.4908008575439453
396,loss,train,7,1,0.7995902299880981
397,loss,train,7,2,0.6497983336448669
398,binary_accuracy,train,7,1,0.3913043439388275
399,binary_accuracy,train,7,2,0.695652186870575
400,auc,train,7,1,0.5089285373687744
401,auc,train,7,2,0.5625
402,loss,val,7,1,0.7167800664901733
403,loss,val,7,2,0.6918642520904541
404,binary_accuracy,val,7,1,0.6769230961799622
405,binary_accuracy,val,7,2,0.4384615421295166
406,auc,val,7,1,0.4603625535964966
407,auc,val,7,2,0.6701840162277222
408,loss,train,7,1,1.31227445602417
409,loss,train,7,2,0.6866912841796875
410,binary_accuracy,train,7,1,0.4769230782985687
411,binary_accuracy,train,7,2,0.5230769515037537
412,auc,train,7,1,0.48508524894714355
413,auc,train,7,2,0.5732717514038086
414,loss,val,7,1,0.7035988569259644
415,loss,val,7,2,0.6926974654197693
416,binary_accuracy,val,7,1,0.5064562559127808
417,binary_accuracy,val,7,2,0.49354374408721924
418,auc,val,7,1,0.5135796070098877
419,auc,val,7,2,0.5798142552375793
420,loss,train,8,1,0.972947359085083
421,loss,train,8,2,0.43892109394073486
422,binary_accuracy,train,8,1,0.8333333134651184
423,binary_accuracy,train,8,2,0.8888888955116272
424,auc,train,8,1,0.537109375
425,auc,train,8,2,0.537109375
426,loss,val,8,1,0.4563576877117157
427,loss,val,8,2,0.4360857307910919
428,binary_accuracy,val,8,1,0.8865979313850403
429,binary_accuracy,val,8,2,0.8865979313850403
430,auc,val,8,1,0.6114561557769775
431,auc,val,8,2,0.6239429116249084
432,loss,train,8,1,0.5869298577308655
433,loss,train,8,2,0.6083491444587708
434,binary_accuracy,train,8,1,0.6829268336296082
435,binary_accuracy,train,8,2,0.8048780560493469
436,auc,train,8,1,0.5672348737716675
437,auc,train,8,2,0.5307765007019043
438,loss,val,8,1,0.6306738257408142
439,loss,val,8,2,0.5197336673736572
440,binary_accuracy,val,8,1,0.8059360980987549
441,binary_accuracy,val,8,2,0.8059360980987549
442,auc,val,8,1,0.33969342708587646
443,auc,val,8,2,0.4541076421737671
444,loss,train,8,1,0.6979872584342957
445,loss,train,8,2,0.5695560574531555
446,binary_accuracy,train,8,1,0.4000000059604645
447,binary_accuracy,train,8,2,0.7333333492279053
448,auc,train,8,1,0.3125000298023224
449,auc,train,8,2,0.8928571343421936
450,loss,val,8,1,0.7435489892959595
451,loss,val,8,2,1.2972692251205444
452,binary_accuracy,val,8,1,0.5348837375640869
453,binary_accuracy,val,8,2,0.4883720874786377
454,auc,val,8,1,0.4439935088157654
455,auc,val,8,2,0.47104978561401367
456,loss,train,8,1,0.6894447207450867
457,loss,train,8,2,0.6206260919570923
458,binary_accuracy,train,8,1,0.3478260934352875
459,binary_accuracy,train,8,2,0.695652186870575
460,auc,train,8,1,0.2991071343421936
461,auc,train,8,2,0.4776785969734192
462,loss,val,8,1,0.6582129001617432
463,loss,val,8,2,0.6463751792907715
464,binary_accuracy,val,8,1,0.6769230961799622
465,binary_accuracy,val,8,2,0.6769230961799622
466,auc,val,8,1,0.37987014651298523
467,auc,val,8,2,0.43249455094337463
468,loss,train,8,1,0.8385303616523743
469,loss,train,8,2,0.6967294216156006
470,binary_accuracy,train,8,1,0.5076923370361328
471,binary_accuracy,train,8,2,0.5230769515037537
472,auc,train,8,1,0.5029593110084534
473,auc,train,8,2,0.530894935131073
474,loss,val,8,1,0.6859501004219055
475,loss,val,8,2,0.6826672554016113
476,binary_accuracy,val,8,1,0.659971296787262
477,binary_accuracy,val,8,2,0.6040171980857849
478,auc,val,8,1,0.8005550503730774
479,auc,val,8,2,0.780057966709137
480,loss,train,9,1,0.8274155855178833
481,loss,train,9,2,0.46761539578437805
482,binary_accuracy,train,9,1,0.875
483,binary_accuracy,train,9,2,0.8888888955116272
484,auc,train,9,1,0.3115234375
485,auc,train,9,2,0.3046875
486,loss,val,9,1,0.3441075086593628
487,loss,val,9,2,0.40754008293151855
488,binary_accuracy,val,9,1,0.8865979313850403
489,binary_accuracy,val,9,2,0.8865979313850403
490,auc,val,9,1,0.5899841785430908
491,auc,val,9,2,0.594575822353363
492,loss,train,9,1,0.7646635174751282
493,loss,train,9,2,0.5889533758163452
494,binary_accuracy,train,9,1,0.8048780560493469
495,binary_accuracy,train,9,2,0.8048780560493469
496,auc,train,9,1,0.5705492496490479
497,auc,train,9,2,0.4588068425655365
498,loss,val,9,1,0.6792945265769958
499,loss,val,9,2,0.5450977087020874
500,binary_accuracy,val,9,1,0.72374427318573
501,binary_accuracy,val,9,2,0.8059360980987549
502,auc,val,9,1,0.4633394479751587
503,auc,val,9,2,0.46658894419670105
504,loss,train,9,1,0.7035205960273743
505,loss,train,9,2,0.7234432101249695
506,binary_accuracy,train,9,1,0.6000000238418579
507,binary_accuracy,train,9,2,0.46666666865348816
508,auc,train,9,1,0.2589285969734192
509,auc,train,9,2,0.8035714626312256
510,loss,val,9,1,0.8599162697792053
511,loss,val,9,2,1.1325314044952393
512,binary_accuracy,val,9,1,0.4883720874786377
513,binary_accuracy,val,9,2,0.5116279125213623
514,auc,val,9,1,0.4634740352630615
515,auc,val,9,2,0.5089285969734192
516,loss,train,9,1,0.6297149658203125
517,loss,train,9,2,2.531278133392334
518,binary_accuracy,train,9,1,0.43478259444236755
519,binary_accuracy,train,9,2,0.695652186870575
520,auc,train,9,1,0.6116071343421936
521,auc,train,9,2,0.4375
522,loss,val,9,1,3.5755646228790283
523,loss,val,9,2,0.7194219827651978
524,binary_accuracy,val,9,1,0.6769230961799622
525,binary_accuracy,val,9,2,0.6769230961799622
526,auc,val,9,1,0.47727271914482117
527,auc,val,9,2,0.4606330990791321
528,loss,train,9,1,0.9412062168121338
529,loss,train,9,2,0.6905158758163452
530,binary_accuracy,train,9,1,0.5384615659713745
531,binary_accuracy,train,9,2,0.5769230723381042
532,auc,train,9,1,0.5205966234207153
533,auc,train,9,2,0.5778882503509521
534,loss,val,9,1,0.6890666484832764
535,loss,val,9,2,0.6841310262680054
536,binary_accuracy,val,9,1,0.49354374408721924
537,binary_accuracy,val,9,2,0.49354374408721924
538,auc,val,9,1,0.6856059432029724
539,auc,val,9,2,0.7696365118026733
540,loss,train,10,1,0.5807964205741882
541,loss,train,10,2,0.3890453577041626
542,binary_accuracy,train,10,1,0.6666666865348816
543,binary_accuracy,train,10,2,0.8888888955116272
544,auc,train,10,1,0.4912109375
545,auc,train,10,2,0.49609375
546,loss,val,10,1,0.3579912483692169
547,loss,val,10,2,0.39035099744796753
548,binary_accuracy,val,10,1,0.8865979313850403
549,binary_accuracy,val,10,2,0.8865979313850403
550,auc,val,10,1,0.5839389562606812
551,auc,val,10,2,0.6115221381187439
552,loss,train,10,1,0.7317659854888916
553,loss,train,10,2,0.5325895547866821
554,binary_accuracy,train,10,1,0.6463414430618286
555,binary_accuracy,train,10,2,0.8048780560493469
556,auc,train,10,1,0.5321969389915466
557,auc,train,10,2,0.5530303120613098
558,loss,val,10,1,0.5603532791137695
559,loss,val,10,2,0.5235070586204529
560,binary_accuracy,val,10,1,0.8059360980987549
561,binary_accuracy,val,10,2,0.8059360980987549
562,auc,val,10,1,0.4614064693450928
563,auc,val,10,2,0.47605401277542114
564,loss,train,10,1,0.6959418058395386
565,loss,train,10,2,0.731849730014801
566,binary_accuracy,train,10,1,0.46666666865348816
567,binary_accuracy,train,10,2,0.5333333611488342
568,auc,train,10,1,0.5625
569,auc,train,10,2,0.7053571939468384
570,loss,val,10,1,0.8158425688743591
571,loss,val,10,2,0.7744637131690979
572,binary_accuracy,val,10,1,0.5116279125213623
573,binary_accuracy,val,10,2,0.4883720874786377
574,auc,val,10,1,0.5083874464035034
575,auc,val,10,2,0.5270562767982483
