,metric,train/val,run,epoch,value
138,binary_accuracy,val,3,3,0.922125518321991
139,binary_accuracy,val,3,4,0.9555657505989075
140,auc,val,3,1,0.9704087972640991
141,auc,val,3,2,0.9829518795013428
142,auc,val,3,3,0.9792911410331726
143,auc,val,3,4,0.9911482930183411
144,loss,train,4,1,0.39019775390625
145,loss,train,4,2,0.17970214784145355
146,loss,train,4,3,0.13450825214385986
147,loss,train,4,4,0.11454009264707565
148,binary_accuracy,train,4,1,0.8241114020347595
149,binary_accuracy,train,4,2,0.9359961152076721
150,binary_accuracy,train,4,3,0.9530963897705078
151,binary_accuracy,train,4,4,0.9590814709663391
152,auc,train,4,1,0.9077008366584778
153,auc,train,4,2,0.9793568253517151
154,auc,train,4,3,0.9880898594856262
155,auc,train,4,4,0.9915930032730103
156,loss,val,4,1,0.26043662428855896
157,loss,val,4,2,0.16593554615974426
158,loss,val,4,3,0.16128821671009064
159,loss,val,4,4,0.1389392763376236
160,binary_accuracy,val,4,1,0.9170866012573242
161,binary_accuracy,val,4,2,0.9422812461853027
162,binary_accuracy,val,4,3,0.9399908185005188
163,binary_accuracy,val,4,4,0.9491525292396545
164,auc,val,4,1,0.9608980417251587
165,auc,val,4,2,0.9830354452133179
166,auc,val,4,3,0.9866191744804382
167,auc,val,4,4,0.9875778555870056
168,loss,train,4,1,0.3920917212963104
169,loss,train,4,2,0.20631855726242065
170,loss,train,4,3,0.15697407722473145
171,loss,train,4,4,0.0998646467924118
172,binary_accuracy,train,4,1,0.8265542984008789
173,binary_accuracy,train,4,2,0.924758791923523
174,binary_accuracy,train,4,3,0.9433248043060303
175,binary_accuracy,train,4,4,0.9662880301475525
176,auc,train,4,1,0.9069185256958008
177,auc,train,4,2,0.973822832107544
178,auc,train,4,3,0.9841522574424744
179,auc,train,4,4,0.9930455088615417
180,loss,val,4,1,0.2392442226409912
181,loss,val,4,2,0.21599948406219482
182,loss,val,4,3,0.12895111739635468
183,loss,val,4,4,0.11114552617073059
184,binary_accuracy,val,4,1,0.9097571969032288
185,binary_accuracy,val,4,2,0.9230417013168335
186,binary_accuracy,val,4,3,0.9528172016143799
187,binary_accuracy,val,4,4,0.9615208506584167
188,auc,val,4,1,0.9694882035255432
189,auc,val,4,2,0.9707273840904236
190,auc,val,4,3,0.990392804145813
191,auc,val,4,4,0.9915010333061218
192,loss,train,5,1,0.4459475874900818
193,loss,train,5,2,0.22676239907741547
194,loss,train,5,3,0.16380076110363007
195,loss,train,5,4,0.13508790731430054
196,binary_accuracy,train,5,1,0.7995602488517761
197,binary_accuracy,train,5,2,0.9171857833862305
198,binary_accuracy,train,5,3,0.9416147470474243
199,binary_accuracy,train,5,4,0.9519970417022705
200,auc,train,5,1,0.8795344233512878
201,auc,train,5,2,0.9683939814567566
202,auc,train,5,3,0.9824190139770508
203,auc,train,5,4,0.9878345727920532
204,loss,val,5,1,0.30643317103385925
205,loss,val,5,2,0.2192162573337555
206,loss,val,5,3,0.16811953485012054
207,loss,val,5,4,0.16071541607379913
208,binary_accuracy,val,5,1,0.8859367966651917
209,binary_accuracy,val,5,2,0.9161704182624817
210,binary_accuracy,val,5,3,0.9473202228546143
211,binary_accuracy,val,5,4,0.9422812461853027
212,auc,val,5,1,0.9443764686584473
213,auc,val,5,2,0.9712668657302856
214,auc,val,5,3,0.982564389705658
215,auc,val,5,4,0.9841809868812561
216,loss,train,5,1,0.46273377537727356
217,loss,train,5,2,0.23516619205474854
218,loss,train,5,3,0.1669774204492569
219,loss,train,5,4,0.11680000275373459
220,binary_accuracy,train,5,1,0.7684133648872375
221,binary_accuracy,train,5,2,0.9082692265510559
222,binary_accuracy,train,5,3,0.9384390115737915
223,binary_accuracy,train,5,4,0.9590814709663391
224,auc,train,5,1,0.8631515502929688
225,auc,train,5,2,0.9664967060089111
226,auc,train,5,3,0.9825830459594727
227,auc,train,5,4,0.9906942844390869
228,loss,val,5,1,0.2955838739871979
229,loss,val,5,2,0.178419828414917
230,loss,val,5,3,0.13349805772304535
231,loss,val,5,4,0.12486199289560318
232,binary_accuracy,val,5,1,0.8781493306159973
233,binary_accuracy,val,5,2,0.9317452907562256
234,binary_accuracy,val,5,3,0.9509848952293396
235,binary_accuracy,val,5,4,0.95648193359375
236,auc,val,5,1,0.9520544409751892
237,auc,val,5,2,0.9819998741149902
238,auc,val,5,3,0.9877843260765076
239,auc,val,5,4,0.9896615743637085
240,loss,train,6,1,0.4208768904209137
241,loss,train,6,2,0.2323657125234604
242,loss,train,6,3,0.18583077192306519
243,loss,train,6,4,0.13694031536579132
244,binary_accuracy,train,6,1,0.8169048428535461
245,binary_accuracy,train,6,2,0.9144985675811768
246,binary_accuracy,train,6,3,0.9330646395683289
247,binary_accuracy,train,6,4,0.9494320154190063
248,auc,train,6,1,0.8930306434631348
249,auc,train,6,2,0.9665265083312988
250,auc,train,6,3,0.9781436920166016
251,auc,train,6,4,0.9879878163337708
252,loss,val,6,1,0.31642335653305054
253,loss,val,6,2,0.2366098165512085
254,loss,val,6,3,0.17756028473377228
255,loss,val,6,4,0.16255731880664825
256,binary_accuracy,val,6,1,0.8863948583602905
257,binary_accuracy,val,6,2,0.918002724647522
258,binary_accuracy,val,6,3,0.9363261461257935
259,binary_accuracy,val,6,4,0.9445716738700867
260,auc,val,6,1,0.9431453347206116
261,auc,val,6,2,0.9680737257003784
262,auc,val,6,3,0.9823822975158691
263,auc,val,6,4,0.9848173260688782
264,loss,train,6,1,0.45176440477371216
265,loss,train,6,2,0.23659786581993103
266,loss,train,6,3,0.15932513773441315
267,loss,train,6,4,0.12845247983932495
268,binary_accuracy,train,6,1,0.7828264236450195
269,binary_accuracy,train,6,2,0.9072920680046082
270,binary_accuracy,train,6,3,0.9435690641403198
271,binary_accuracy,train,6,4,0.9544399380683899
272,auc,train,6,1,0.8701902627944946
273,auc,train,6,2,0.96632319688797
274,auc,train,6,3,0.98355633020401
275,auc,train,6,4,0.9892933368682861
276,loss,val,6,1,0.24443820118904114
277,loss,val,6,2,0.19714948534965515
278,loss,val,6,3,0.1618996113538742
279,loss,val,6,4,0.16124136745929718
280,binary_accuracy,val,6,1,0.9083829522132874
281,binary_accuracy,val,6,2,0.9225835800170898
282,binary_accuracy,val,6,3,0.9404489398002625
283,binary_accuracy,val,6,4,0.934951901435852
284,auc,val,6,1,0.9664247035980225
285,auc,val,6,2,0.9780926704406738
286,auc,val,6,3,0.9841095805168152
287,auc,val,6,4,0.9839510321617126
288,loss,train,7,1,0.39543548226356506
289,loss,train,7,2,0.2465430647134781
290,loss,train,7,3,0.1698218137025833
291,loss,train,7,4,0.1162402331829071
292,binary_accuracy,train,7,1,0.8259435892105103
293,binary_accuracy,train,7,2,0.910467803478241
294,binary_accuracy,train,7,3,0.9373396635055542
295,binary_accuracy,train,7,4,0.9566385746002197
296,auc,train,7,1,0.9071630835533142
297,auc,train,7,2,0.963283121585846
298,auc,train,7,3,0.9815681576728821
299,auc,train,7,4,0.9909061193466187
300,loss,val,7,1,0.3346713185310364
301,loss,val,7,2,0.20908884704113007
302,loss,val,7,3,0.17860032618045807
303,loss,val,7,4,0.1800708770751953
304,binary_accuracy,val,7,1,0.8616582751274109
305,binary_accuracy,val,7,2,0.9322034120559692
306,binary_accuracy,val,7,3,0.9427393674850464
307,binary_accuracy,val,7,4,0.9418231844902039
308,auc,val,7,1,0.9557542204856873
309,auc,val,7,2,0.9740121364593506
310,auc,val,7,3,0.9807292222976685
311,auc,val,7,4,0.9823660850524902
312,loss,train,7,1,0.41961434483528137
313,loss,train,7,2,0.20127001404762268
314,loss,train,7,3,0.15773119032382965
315,loss,train,7,4,0.1146792471408844
316,binary_accuracy,train,7,1,0.8093318939208984
317,binary_accuracy,train,7,2,0.9267131090164185
318,binary_accuracy,train,7,3,0.9441797733306885
319,binary_accuracy,train,7,4,0.9621350765228271
320,auc,train,7,1,0.8953824043273926
321,auc,train,7,2,0.9748196005821228
322,auc,train,7,3,0.9839670658111572
323,auc,train,7,4,0.9908103942871094
324,loss,val,7,1,0.23963585495948792
325,loss,val,7,2,0.22220516204833984
326,loss,val,7,3,0.14705833792686462
327,loss,val,7,4,0.18578864634037018
328,binary_accuracy,val,7,1,0.9056344628334045
329,binary_accuracy,val,7,2,0.9115895628929138
330,binary_accuracy,val,7,3,0.9459459185600281
331,binary_accuracy,val,7,4,0.9363261461257935
332,auc,val,7,1,0.9687846899032593
333,auc,val,7,2,0.9760202765464783
334,auc,val,7,3,0.9859071373939514
335,auc,val,7,4,0.9819868803024292
336,loss,train,8,1,0.4485717713832855
337,loss,train,8,2,0.2456328570842743
338,loss,train,8,3,0.16175256669521332
339,loss,train,8,4,0.12076257169246674
340,binary_accuracy,train,8,1,0.7985830903053284
341,binary_accuracy,train,8,2,0.9108342528343201
342,binary_accuracy,train,8,3,0.9410040378570557
343,binary_accuracy,train,8,4,0.9574936032295227
344,auc,train,8,1,0.8834883570671082
345,auc,train,8,2,0.9634957909584045
346,auc,train,8,3,0.9828354120254517
347,auc,train,8,4,0.989564836025238
348,loss,val,8,1,0.3055524528026581
349,loss,val,8,2,0.2416471540927887
350,loss,val,8,3,0.20575052499771118
351,loss,val,8,4,0.16608276963233948
352,binary_accuracy,val,8,1,0.8859367966651917
353,binary_accuracy,val,8,2,0.9051763415336609
354,binary_accuracy,val,8,3,0.9267063736915588
355,binary_accuracy,val,8,4,0.9450297951698303
356,auc,val,8,1,0.9489615559577942
357,auc,val,8,2,0.9755476117134094
358,auc,val,8,3,0.9767742156982422
359,auc,val,8,4,0.982552707195282
360,loss,train,8,1,0.3882158100605011
361,loss,train,8,2,0.21727697551250458
362,loss,train,8,3,0.1637416034936905
363,loss,train,8,4,0.12212654948234558
364,binary_accuracy,train,8,1,0.8315622210502625
365,binary_accuracy,train,8,2,0.9202393889427185
366,binary_accuracy,train,8,3,0.9428362250328064
367,binary_accuracy,train,8,4,0.9585928916931152
368,auc,train,8,1,0.9090306162834167
369,auc,train,8,2,0.9708834886550903
370,auc,train,8,3,0.9830073714256287
371,auc,train,8,4,0.9899933934211731
372,loss,val,8,1,0.2676999568939209
373,loss,val,8,2,0.1782168298959732
374,loss,val,8,3,0.12444816529750824
375,loss,val,8,4,0.14341101050376892
376,binary_accuracy,val,8,1,0.8987631797790527
377,binary_accuracy,val,8,2,0.937242329120636
378,binary_accuracy,val,8,3,0.9537333846092224
379,binary_accuracy,val,8,4,0.9514429569244385
380,auc,val,8,1,0.9617427587509155
381,auc,val,8,2,0.9802456498146057
382,auc,val,8,3,0.9896615147590637
383,auc,val,8,4,0.9874991774559021
384,loss,train,9,1,0.3978062868118286
385,loss,train,9,2,0.2308555692434311
386,loss,train,9,3,0.17137880623340607
387,loss,train,9,4,0.1320793479681015
388,binary_accuracy,train,9,1,0.8224013447761536
389,binary_accuracy,train,9,2,0.9151093363761902
390,binary_accuracy,train,9,3,0.9390497207641602
391,binary_accuracy,train,9,4,0.951752781867981
392,auc,train,9,1,0.9037453532218933
393,auc,train,9,2,0.9673824906349182
394,auc,train,9,3,0.9812294840812683
395,auc,train,9,4,0.9885936975479126
396,loss,val,9,1,0.3316076397895813
397,loss,val,9,2,0.2062816172838211
398,loss,val,9,3,0.17564274370670319
399,loss,val,9,4,0.16288138926029205
400,binary_accuracy,val,9,1,0.8735684752464294
401,binary_accuracy,val,9,2,0.9202931523323059
402,binary_accuracy,val,9,3,0.9367842674255371
403,binary_accuracy,val,9,4,0.9436554908752441
404,auc,val,9,1,0.9626102447509766
405,auc,val,9,2,0.9760324358940125
406,auc,val,9,3,0.9835249185562134
407,auc,val,9,4,0.9861354827880859
408,loss,train,9,1,0.42456355690956116
409,loss,train,9,2,0.224507674574852
410,loss,train,9,3,0.16557684540748596
411,loss,train,9,4,0.1304977983236313
412,binary_accuracy,train,9,1,0.7971173524856567
413,binary_accuracy,train,9,2,0.9163307547569275
414,binary_accuracy,train,9,3,0.9412482976913452
415,binary_accuracy,train,9,4,0.9512642025947571
416,auc,train,9,1,0.8883211612701416
417,auc,train,9,2,0.9695608615875244
418,auc,train,9,3,0.9826568961143494
419,auc,train,9,4,0.9888505339622498
420,loss,val,9,1,0.2531677782535553
421,loss,val,9,2,0.20166794955730438
422,loss,val,9,3,0.15418192744255066
423,loss,val,9,4,0.15170900523662567
424,binary_accuracy,val,9,1,0.8946403861045837
425,binary_accuracy,val,9,2,0.9184608459472656
426,binary_accuracy,val,9,3,0.941365122795105
427,binary_accuracy,val,9,4,0.9445716738700867
428,auc,val,9,1,0.9638247489929199
429,auc,val,9,2,0.9829800724983215
430,auc,val,9,3,0.9857194423675537
431,auc,val,9,4,0.9863313436508179
432,loss,train,10,1,0.42995110154151917
433,loss,train,10,2,0.22009941935539246
434,loss,train,10,3,0.1485549360513687
435,loss,train,10,4,0.10781019181013107
436,binary_accuracy,train,10,1,0.8028581738471985
437,binary_accuracy,train,10,2,0.9169414639472961
438,binary_accuracy,train,10,3,0.9491877555847168
439,binary_accuracy,train,10,4,0.9632344245910645
440,auc,train,10,1,0.8865218162536621
441,auc,train,10,2,0.970359742641449
442,auc,train,10,3,0.9857973456382751
443,auc,train,10,4,0.9920530319213867
444,loss,val,10,1,0.2804619073867798
445,loss,val,10,2,0.2091982066631317
446,loss,val,10,3,0.13925495743751526
447,loss,val,10,4,0.13078990578651428
448,binary_accuracy,val,10,1,0.9056344628334045
449,binary_accuracy,val,10,2,0.9257901906967163
450,binary_accuracy,val,10,3,0.9528172016143799
451,binary_accuracy,val,10,4,0.9596884846687317
452,auc,val,10,1,0.9558029770851135
453,auc,val,10,2,0.9785107970237732
454,auc,val,10,3,0.9872418642044067
455,auc,val,10,4,0.988602340221405
