,metric,train/val,run,epoch,value
191,auc,val,2,4,0.8045454025268555
192,loss,train,2,1,0.7808477282524109
193,loss,train,2,2,0.6703881025314331
194,loss,train,2,3,0.6665265560150146
195,loss,train,2,4,0.6505911946296692
196,binary_accuracy,train,2,1,0.5537189841270447
197,binary_accuracy,train,2,2,0.5950413346290588
198,binary_accuracy,train,2,3,0.6776859760284424
199,binary_accuracy,train,2,4,0.6776859760284424
200,auc,train,2,1,0.5322076082229614
201,auc,train,2,2,0.4979674816131592
202,auc,train,2,3,0.4471544623374939
203,auc,train,2,4,0.5706692337989807
204,loss,val,2,1,0.6960220336914062
205,loss,val,2,2,0.6678334474563599
206,loss,val,2,3,0.6582061052322388
207,loss,val,2,4,0.6515147686004639
208,binary_accuracy,val,2,1,0.34375
209,binary_accuracy,val,2,2,0.6875
210,binary_accuracy,val,2,3,0.6875
211,binary_accuracy,val,2,4,0.6875
212,auc,val,2,1,0.6045454144477844
213,auc,val,2,2,0.3136363923549652
214,auc,val,2,3,0.3272727429866791
215,auc,val,2,4,0.5295454263687134
216,loss,train,2,1,0.7293710708618164
217,loss,train,2,2,0.6289713382720947
218,loss,train,2,3,0.5656903982162476
219,loss,train,2,4,0.4461687207221985
220,binary_accuracy,train,2,1,0.5681470036506653
221,binary_accuracy,train,2,2,0.664624810218811
222,binary_accuracy,train,2,3,0.784073531627655
223,binary_accuracy,train,2,4,0.8223583698272705
224,auc,train,2,1,0.601818323135376
225,auc,train,2,2,0.7109830975532532
226,auc,train,2,3,0.8392927050590515
227,auc,train,2,4,0.893828272819519
228,loss,val,2,1,0.6134874820709229
229,loss,val,2,2,1.002397060394287
230,loss,val,2,3,0.5675567388534546
231,loss,val,2,4,0.4429129660129547
232,binary_accuracy,val,2,1,0.7011494040489197
233,binary_accuracy,val,2,2,0.49425286054611206
234,binary_accuracy,val,2,3,0.6839080452919006
235,binary_accuracy,val,2,4,0.7988505959510803
236,auc,val,2,1,0.81758713722229
237,auc,val,2,2,0.8453356027603149
238,auc,val,2,3,0.8420982360839844
239,auc,val,2,4,0.8872224688529968
240,loss,train,3,1,0.43291962146759033
241,loss,train,3,2,0.3152279555797577
242,loss,train,3,3,0.2859034240245819
243,loss,train,3,4,0.23026691377162933
244,binary_accuracy,train,3,1,0.8402203917503357
245,binary_accuracy,train,3,2,0.8870523571968079
246,binary_accuracy,train,3,3,0.8870523571968079
247,binary_accuracy,train,3,4,0.8925619721412659
248,auc,train,3,1,0.5673761963844299
249,auc,train,3,2,0.7428419589996338
250,auc,train,3,3,0.8269580602645874
251,auc,train,3,4,0.9044083952903748
252,loss,val,3,1,0.364060640335083
253,loss,val,3,2,0.3258650302886963
254,loss,val,3,3,0.4241187572479248
255,loss,val,3,4,0.36368268728256226
256,binary_accuracy,val,3,1,0.8865979313850403
257,binary_accuracy,val,3,2,0.8865979313850403
258,binary_accuracy,val,3,3,0.8865979313850403
259,binary_accuracy,val,3,4,0.907216489315033
260,auc,val,3,1,0.5428118109703064
261,auc,val,3,2,0.7441860437393188
262,auc,val,3,3,0.7700846195220947
263,auc,val,3,4,0.7653276920318604
264,loss,train,3,1,0.578242301940918
265,loss,train,3,2,0.4727191925048828
266,loss,train,3,3,0.409861296415329
267,loss,train,3,4,0.38842809200286865
268,binary_accuracy,train,3,1,0.7712895274162292
269,binary_accuracy,train,3,2,0.8053528070449829
270,binary_accuracy,train,3,3,0.8369829654693604
271,binary_accuracy,train,3,4,0.8321167826652527
272,auc,train,3,1,0.5030211210250854
273,auc,train,3,2,0.6482061743736267
274,auc,train,3,3,0.7800226807594299
275,auc,train,3,4,0.8164651989936829
276,loss,val,3,1,0.5496234893798828
277,loss,val,3,2,0.5214785933494568
278,loss,val,3,3,0.62452232837677
279,loss,val,3,4,0.36520305275917053
280,binary_accuracy,val,3,1,0.8073394298553467
281,binary_accuracy,val,3,2,0.7981651425361633
282,binary_accuracy,val,3,3,0.6513761281967163
283,binary_accuracy,val,3,4,0.8623853325843811
284,auc,val,3,1,0.561958909034729
285,auc,val,3,2,0.6877706050872803
286,auc,val,3,3,0.7968073487281799
287,auc,val,3,4,0.8303571939468384
288,loss,train,3,1,1.0784107446670532
289,loss,train,3,2,0.6902822256088257
290,loss,train,3,3,0.6433283686637878
291,loss,train,3,4,0.5862625241279602
292,binary_accuracy,train,3,1,0.5
293,binary_accuracy,train,3,2,0.4625000059604645
294,binary_accuracy,train,3,3,0.637499988079071
295,binary_accuracy,train,3,4,0.75
296,auc,train,3,1,0.5068793296813965
297,auc,train,3,2,0.5343965291976929
298,auc,train,3,3,0.7914321422576904
299,auc,train,3,4,0.794559121131897
300,loss,val,3,1,0.7045348882675171
301,loss,val,3,2,0.6680572628974915
302,loss,val,3,3,0.6076102256774902
303,loss,val,3,4,0.6556288003921509
304,binary_accuracy,val,3,1,0.523809552192688
305,binary_accuracy,val,3,2,0.523809552192688
306,binary_accuracy,val,3,3,0.6190476417541504
307,binary_accuracy,val,3,4,0.5714285969734192
308,auc,val,3,1,0.5227272510528564
309,auc,val,3,2,0.7636364102363586
310,auc,val,3,3,0.831818163394928
311,auc,val,3,4,0.8590909242630005
312,loss,train,3,1,1.1919373273849487
313,loss,train,3,2,0.6972039937973022
314,loss,train,3,3,0.626549243927002
315,loss,train,3,4,0.6436454653739929
316,binary_accuracy,train,3,1,0.5950413346290588
317,binary_accuracy,train,3,2,0.6776859760284424
318,binary_accuracy,train,3,3,0.6776859760284424
319,binary_accuracy,train,3,4,0.6942148804664612
320,auc,train,3,1,0.5809880495071411
321,auc,train,3,2,0.42542213201522827
322,auc,train,3,3,0.5730144381523132
323,auc,train,3,4,0.5350219011306763
324,loss,val,3,1,0.670730710029602
325,loss,val,3,2,0.6636837124824524
326,loss,val,3,3,0.6759084463119507
327,loss,val,3,4,0.672465443611145
328,binary_accuracy,val,3,1,0.6875
329,binary_accuracy,val,3,2,0.6875
330,binary_accuracy,val,3,3,0.6875
331,binary_accuracy,val,3,4,0.6875
332,auc,val,3,1,0.30909091234207153
333,auc,val,3,2,0.35681819915771484
334,auc,val,3,3,0.3477272689342499
335,auc,val,3,4,0.290909081697464
336,loss,train,3,1,0.8151358366012573
337,loss,train,3,2,0.56463623046875
338,loss,train,3,3,0.457443505525589
339,loss,train,3,4,0.38635221123695374
340,binary_accuracy,train,3,1,0.552833080291748
341,binary_accuracy,train,3,2,0.7396630644798279
342,binary_accuracy,train,3,3,0.8070443868637085
343,binary_accuracy,train,3,4,0.8437978625297546
344,auc,train,3,1,0.558968722820282
345,auc,train,3,2,0.7990419864654541
346,auc,train,3,3,0.8789429068565369
347,auc,train,3,4,0.907812774181366
348,loss,val,3,1,0.6599651575088501
349,loss,val,3,2,0.5377784967422485
350,loss,val,3,3,0.4677458107471466
351,loss,val,3,4,0.40805983543395996
352,binary_accuracy,val,3,1,0.5862069129943848
353,binary_accuracy,val,3,2,0.7413793206214905
354,binary_accuracy,val,3,3,0.7931034564971924
355,binary_accuracy,val,3,4,0.8160919547080994
356,auc,val,3,1,0.7357953786849976
357,auc,val,3,2,0.8459302186965942
358,auc,val,3,3,0.8765856623649597
359,auc,val,3,4,0.8997092843055725
360,loss,train,4,1,0.4188154339790344
361,loss,train,4,2,0.3221687078475952
362,loss,train,4,3,0.25819364190101624
363,loss,train,4,4,0.22636678814888
364,binary_accuracy,train,4,1,0.8429751992225647
365,binary_accuracy,train,4,2,0.8870523571968079
366,binary_accuracy,train,4,3,0.8898071646690369
367,binary_accuracy,train,4,4,0.8925619721412659
368,auc,train,4,1,0.5605211853981018
369,auc,train,4,2,0.7220876216888428
370,auc,train,4,3,0.8649826049804688
371,auc,train,4,4,0.9036887288093567
372,loss,val,4,1,0.391615629196167
373,loss,val,4,2,0.33951136469841003
374,loss,val,4,3,0.4088399112224579
375,loss,val,4,4,0.3881407380104065
376,binary_accuracy,val,4,1,0.8865979313850403
377,binary_accuracy,val,4,2,0.8865979313850403
378,binary_accuracy,val,4,3,0.8865979313850403
379,binary_accuracy,val,4,4,0.8969072103500366
380,auc,val,4,1,0.6268498301506042
381,auc,val,4,2,0.7526426911354065
382,auc,val,4,3,0.7848836779594421
383,auc,val,4,4,0.7943974733352661
384,loss,train,4,1,0.5618889331817627
385,loss,train,4,2,0.4691861569881439
386,loss,train,4,3,0.390788733959198
387,loss,train,4,4,0.3659341335296631
388,binary_accuracy,train,4,1,0.8053528070449829
389,binary_accuracy,train,4,2,0.8004866242408752
390,binary_accuracy,train,4,3,0.8369829654693604
391,binary_accuracy,train,4,4,0.8467153310775757
392,auc,train,4,1,0.5092900395393372
393,auc,train,4,2,0.6772658824920654
394,auc,train,4,3,0.809648871421814
395,auc,train,4,4,0.8364614844322205
396,loss,val,4,1,0.5447684526443481
397,loss,val,4,2,0.4375799894332886
398,loss,val,4,3,0.4318650960922241
399,loss,val,4,4,0.359125554561615
400,binary_accuracy,val,4,1,0.7981651425361633
401,binary_accuracy,val,4,2,0.7981651425361633
402,binary_accuracy,val,4,3,0.7981651425361633
403,binary_accuracy,val,4,4,0.8348624110221863
404,auc,val,4,1,0.6639609932899475
405,auc,val,4,2,0.7408008575439453
406,auc,val,4,3,0.8087121248245239
407,auc,val,4,4,0.8660714626312256
408,loss,train,4,1,0.7689464688301086
409,loss,train,4,2,0.6671963334083557
410,loss,train,4,3,0.6340400576591492
411,loss,train,4,4,0.560643196105957
412,binary_accuracy,train,4,1,0.4124999940395355
413,binary_accuracy,train,4,2,0.6875
414,binary_accuracy,train,4,3,0.6625000238418579
415,binary_accuracy,train,4,4,0.762499988079071
416,auc,train,4,1,0.4727955162525177
417,auc,train,4,2,0.7170106172561646
418,auc,train,4,3,0.7823639512062073
419,auc,train,4,4,0.8298936486244202
420,loss,val,4,1,0.6806902885437012
421,loss,val,4,2,0.6328398585319519
422,loss,val,4,3,0.5987775921821594
423,loss,val,4,4,0.6200796365737915
424,binary_accuracy,val,4,1,0.4761904776096344
425,binary_accuracy,val,4,2,0.8095238208770752
426,binary_accuracy,val,4,3,0.6666666865348816
427,binary_accuracy,val,4,4,0.6190476417541504
428,auc,val,4,1,0.8227272629737854
429,auc,val,4,2,0.8409091234207153
430,auc,val,4,3,0.7772727608680725
431,auc,val,4,4,0.8363636136054993
432,loss,train,4,1,0.7534367442131042
433,loss,train,4,2,0.7505846619606018
434,loss,train,4,3,0.6583853363990784
435,loss,train,4,4,0.6139940619468689
436,binary_accuracy,train,4,1,0.64462810754776
437,binary_accuracy,train,4,2,0.5950413346290588
438,binary_accuracy,train,4,3,0.6942148804664612
439,binary_accuracy,train,4,4,0.6776859760284424
440,auc,train,4,1,0.5744215250015259
441,auc,train,4,2,0.44871795177459717
442,auc,train,4,3,0.7001250982284546
443,auc,train,4,4,0.6033458113670349
444,loss,val,4,1,0.854246199131012
445,loss,val,4,2,0.6787135601043701
446,loss,val,4,3,0.6618196964263916
447,loss,val,4,4,0.7208467125892639
448,binary_accuracy,val,4,1,0.6875
449,binary_accuracy,val,4,2,0.6875
450,binary_accuracy,val,4,3,0.6875
451,binary_accuracy,val,4,4,0.6875
452,auc,val,4,1,0.2977272868156433
453,auc,val,4,2,0.3909091055393219
454,auc,val,4,3,0.29545456171035767
455,auc,val,4,4,0.290909081697464
456,loss,train,4,1,0.702197253704071
457,loss,train,4,2,0.6007100343704224
458,loss,train,4,3,0.5210227370262146
459,loss,train,4,4,0.4207155704498291
460,binary_accuracy,train,4,1,0.5620214343070984
461,binary_accuracy,train,4,2,0.7366002798080444
462,binary_accuracy,train,4,3,0.7779479622840881
463,binary_accuracy,train,4,4,0.817764163017273
464,auc,train,4,1,0.5815194249153137
465,auc,train,4,2,0.7759378552436829
466,auc,train,4,3,0.8428112268447876
467,auc,train,4,4,0.8946961164474487
468,loss,val,4,1,0.6442093253135681
469,loss,val,4,2,0.5442858934402466
470,loss,val,4,3,0.48104217648506165
471,loss,val,4,4,0.4562029242515564
472,binary_accuracy,val,4,1,0.5747126340866089
473,binary_accuracy,val,4,2,0.7758620977401733
474,binary_accuracy,val,4,3,0.7988505959510803
475,binary_accuracy,val,4,4,0.8218390941619873
476,auc,val,4,1,0.8136891722679138
477,auc,val,4,2,0.8482425808906555
478,auc,val,4,3,0.8701109886169434
479,auc,val,4,4,0.8745377063751221
480,loss,train,5,1,0.8097630739212036
481,loss,train,5,2,0.3638344705104828
482,loss,train,5,3,0.32667940855026245
483,loss,train,5,4,0.26481789350509644
484,binary_accuracy,train,5,1,0.8870523571968079
485,binary_accuracy,train,5,2,0.8870523571968079
486,binary_accuracy,train,5,3,0.8870523571968079
487,binary_accuracy,train,5,4,0.8870523571968079
488,auc,train,5,1,0.5754431486129761
489,auc,train,5,2,0.5932055711746216
490,auc,train,5,3,0.7739736437797546
491,auc,train,5,4,0.8510453701019287
492,loss,val,5,1,0.5713418126106262
493,loss,val,5,2,0.32879167795181274
494,loss,val,5,3,0.33314087986946106
495,loss,val,5,4,0.3687278628349304
496,binary_accuracy,val,5,1,0.8865979313850403
497,binary_accuracy,val,5,2,0.8865979313850403
498,binary_accuracy,val,5,3,0.8865979313850403
499,binary_accuracy,val,5,4,0.8865979313850403
500,auc,val,5,1,0.35465115308761597
501,auc,val,5,2,0.7267441749572754
502,auc,val,5,3,0.7663848400115967
503,auc,val,5,4,0.7637420892715454
504,loss,train,5,1,0.6130506992340088
505,loss,train,5,2,0.5194208025932312
506,loss,train,5,3,0.4508335590362549
507,loss,train,5,4,0.38357704877853394
508,binary_accuracy,train,5,1,0.7712895274162292
509,binary_accuracy,train,5,2,0.8053528070449829
510,binary_accuracy,train,5,3,0.8102189898490906
511,binary_accuracy,train,5,4,0.8321167826652527
512,auc,train,5,1,0.47237536311149597
513,auc,train,5,2,0.5473754405975342
514,auc,train,5,3,0.7106684446334839
515,auc,train,5,4,0.811744749546051
516,loss,val,5,1,0.5321347713470459
517,loss,val,5,2,0.5047781467437744
518,loss,val,5,3,0.4252060353755951
519,loss,val,5,4,0.40994563698768616
520,binary_accuracy,val,5,1,0.8073394298553467
521,binary_accuracy,val,5,2,0.8073394298553467
522,binary_accuracy,val,5,3,0.8165137767791748
523,binary_accuracy,val,5,4,0.7981651425361633
524,auc,val,5,1,0.4512987434864044
525,auc,val,5,2,0.6688311696052551
526,auc,val,5,3,0.7627164125442505
527,auc,val,5,4,0.7957251071929932
528,loss,train,5,1,0.9066100120544434
529,loss,train,5,2,0.665240466594696
530,loss,train,5,3,0.6036192178726196
531,loss,train,5,4,0.5666182637214661
532,binary_accuracy,train,5,1,0.5874999761581421
533,binary_accuracy,train,5,2,0.5
534,binary_accuracy,train,5,3,0.699999988079071
535,binary_accuracy,train,5,4,0.800000011920929
536,auc,train,5,1,0.6325828433036804
537,auc,train,5,2,0.7770481705665588
538,auc,train,5,3,0.8599123954772949
539,auc,train,5,4,0.8486554026603699
540,loss,val,5,1,0.6957157850265503
541,loss,val,5,2,0.6156978607177734
542,loss,val,5,3,0.5896610021591187
543,loss,val,5,4,0.728043794631958
544,binary_accuracy,val,5,1,0.4761904776096344
545,binary_accuracy,val,5,2,0.7142857313156128
546,binary_accuracy,val,5,3,0.7142857313156128
547,binary_accuracy,val,5,4,0.523809552192688
548,auc,val,5,1,0.7136363387107849
549,auc,val,5,2,0.8590909242630005
550,auc,val,5,3,0.8272727131843567
551,auc,val,5,4,0.8727272748947144
552,loss,train,5,1,0.7159578800201416
553,loss,train,5,2,0.6543824672698975
554,loss,train,5,3,0.6727043986320496
555,loss,train,5,4,0.6401190161705017
556,binary_accuracy,train,5,1,0.5371900796890259
557,binary_accuracy,train,5,2,0.6776859760284424
558,binary_accuracy,train,5,3,0.6776859760284424
559,binary_accuracy,train,5,4,0.6776859760284424
560,auc,train,5,1,0.47514069080352783
561,auc,train,5,2,0.4576297998428345
562,auc,train,5,3,0.39806127548217773
563,auc,train,5,4,0.4510631859302521
564,loss,val,5,1,0.682939887046814
565,loss,val,5,2,0.6810832023620605
566,loss,val,5,3,0.6660326719284058
567,loss,val,5,4,0.6654424071311951
568,binary_accuracy,val,5,1,0.6875
569,binary_accuracy,val,5,2,0.6875
570,binary_accuracy,val,5,3,0.6875
571,binary_accuracy,val,5,4,0.6875
572,auc,val,5,1,0.27272728085517883
573,auc,val,5,2,0.26818183064460754
574,auc,val,5,3,0.2772727310657501
575,auc,val,5,4,0.2659090757369995
576,loss,train,5,1,0.7469289898872375
577,loss,train,5,2,0.6497942209243774
578,loss,train,5,3,0.5237937569618225
579,loss,train,5,4,0.43070003390312195
580,binary_accuracy,train,5,1,0.4777947962284088
581,binary_accuracy,train,5,2,0.6309341788291931
582,binary_accuracy,train,5,3,0.7978560328483582
583,binary_accuracy,train,5,4,0.8208269476890564
584,auc,train,5,1,0.48512884974479675
585,auc,train,5,2,0.6667120456695557
586,auc,train,5,3,0.8440872430801392
587,auc,train,5,4,0.8915201425552368
588,loss,val,5,1,0.6821306347846985
589,loss,val,5,2,0.6076032519340515
590,loss,val,5,3,0.48175734281539917
591,loss,val,5,4,0.4346802234649658
592,binary_accuracy,val,5,1,0.49425286054611206
593,binary_accuracy,val,5,2,0.7586206793785095
594,binary_accuracy,val,5,3,0.7988505959510803
595,binary_accuracy,val,5,4,0.8045976758003235
596,auc,val,5,1,0.7954545021057129
597,auc,val,5,2,0.8609936237335205
598,auc,val,5,3,0.8761231899261475
599,auc,val,5,4,0.8994449973106384
600,loss,train,6,1,0.4225175082683563
601,loss,train,6,2,0.2997160851955414
602,loss,train,6,3,0.31171005964279175
603,loss,train,6,4,0.24975530803203583
604,binary_accuracy,train,6,1,0.8870523571968079
605,binary_accuracy,train,6,2,0.8870523571968079
606,binary_accuracy,train,6,3,0.8870523571968079
607,binary_accuracy,train,6,4,0.8870523571968079
608,auc,train,6,1,0.584570586681366
609,auc,train,6,2,0.8130586743354797
610,auc,train,6,3,0.755264401435852
611,auc,train,6,4,0.8776700496673584
612,loss,val,6,1,0.3429279923439026
613,loss,val,6,2,0.44064223766326904
614,loss,val,6,3,0.3684109151363373
615,loss,val,6,4,0.3958750367164612
616,binary_accuracy,val,6,1,0.8865979313850403
617,binary_accuracy,val,6,2,0.8865979313850403
618,binary_accuracy,val,6,3,0.8865979313850403
619,binary_accuracy,val,6,4,0.8865979313850403
620,auc,val,6,1,0.7193446159362793
621,auc,val,6,2,0.7441861033439636
622,auc,val,6,3,0.7764270305633545
623,auc,val,6,4,0.7827695608139038
624,loss,train,6,1,0.5517916083335876
625,loss,train,6,2,0.4831560552120209
626,loss,train,6,3,0.47161608934402466
627,loss,train,6,4,0.4161265194416046
628,binary_accuracy,train,6,1,0.8029196858406067
629,binary_accuracy,train,6,2,0.8053528070449829
630,binary_accuracy,train,6,3,0.812652051448822
631,binary_accuracy,train,6,4,0.8394160866737366
632,auc,train,6,1,0.5025679469108582
633,auc,train,6,2,0.5999245047569275
634,auc,train,6,3,0.655154824256897
635,auc,train,6,4,0.7554002404212952
636,loss,val,6,1,0.5110483765602112
637,loss,val,6,2,0.47232720255851746
638,loss,val,6,3,0.43451356887817383
639,loss,val,6,4,0.6533204317092896
640,binary_accuracy,val,6,1,0.8073394298553467
641,binary_accuracy,val,6,2,0.8165137767791748
642,binary_accuracy,val,6,3,0.78899085521698
643,binary_accuracy,val,6,4,0.5779816508293152
644,auc,val,6,1,0.511904776096344
645,auc,val,6,2,0.7559524178504944
646,auc,val,6,3,0.762445867061615
647,auc,val,6,4,0.8049243092536926
648,loss,train,6,1,0.9805553555488586
649,loss,train,6,2,0.7517213225364685
650,loss,train,6,3,0.6775038838386536
651,loss,train,6,4,0.6500769853591919
652,binary_accuracy,train,6,1,0.5375000238418579
