,metric,train/val,run,epoch,value
75,binary_accuracy,val,3,2,0.9465907
76,auc,val,3,2,0.9884102
77,loss,val,3,2,0.16198601
78,binary_accuracy,train,3,3,0.9565336
79,auc,train,3,3,0.99035233
80,loss,train,3,3,0.120466344
81,binary_accuracy,val,3,3,0.9579544
82,auc,val,3,3,0.9912369
83,loss,val,3,3,0.124923505
84,binary_accuracy,train,3,4,0.9648787
85,auc,train,3,4,0.99333215
86,loss,train,3,4,0.09718468
87,binary_accuracy,val,3,4,0.9680302
88,auc,val,3,4,0.99310017
89,loss,val,3,4,0.09649232
90,binary_accuracy,train,4,0,0.8075785
91,auc,train,4,0,0.8905817
92,loss,train,4,0,0.42413986
93,binary_accuracy,val,4,0,0.8782576
94,auc,val,4,0,0.9590559
95,loss,val,4,0,0.40263474
96,binary_accuracy,train,4,1,0.91841465
97,auc,train,4,1,0.97103447
98,loss,train,4,1,0.21746853
99,binary_accuracy,val,4,1,0.9391666
100,auc,val,4,1,0.9830613
101,loss,val,4,1,0.17057371
102,binary_accuracy,train,4,2,0.9429884
103,auc,train,4,2,0.9834513
104,loss,train,4,2,0.16072631
105,binary_accuracy,val,4,2,0.9478029
106,auc,val,4,2,0.98835933
107,loss,val,4,2,0.14310968
108,binary_accuracy,train,4,3,0.95610696
109,auc,train,4,3,0.9896085
110,loss,train,4,3,0.12364916
111,binary_accuracy,val,4,3,0.965227
112,auc,val,4,3,0.99273485
113,loss,val,4,3,0.10666753
114,binary_accuracy,train,4,4,0.9656104
115,auc,train,4,4,0.9931775
116,loss,train,4,4,0.09846507
117,binary_accuracy,val,4,4,0.9620453
118,auc,val,4,4,0.9933712
119,loss,val,4,4,0.10806139
120,binary_accuracy,train,5,0,0.8203747
121,auc,train,5,0,0.90255946
122,loss,train,5,0,0.40449375
123,binary_accuracy,val,5,0,0.9059089
124,auc,val,5,0,0.96324974
125,loss,val,5,0,0.33683184
126,binary_accuracy,train,5,1,0.9179357
127,auc,train,5,1,0.97075737
128,loss,train,5,1,0.21882021
129,binary_accuracy,val,5,1,0.93643934
130,auc,val,5,1,0.981915
131,loss,val,5,1,0.1744031
132,binary_accuracy,train,5,2,0.93798816
133,auc,train,5,2,0.98110133
134,loss,train,5,2,0.17279714
135,binary_accuracy,val,5,2,0.93992406
136,auc,val,5,2,0.9833518
137,loss,val,5,2,0.16271372
138,binary_accuracy,train,5,3,0.9466033
139,auc,train,5,3,0.98611397
140,loss,train,5,3,0.1466168
141,binary_accuracy,val,5,3,0.9563635
142,auc,val,5,3,0.9903701
143,loss,val,5,3,0.1305587
144,binary_accuracy,train,5,4,0.95317996
145,auc,train,5,4,0.98869085
146,loss,train,5,4,0.13049874
147,binary_accuracy,val,5,4,0.95659053
148,auc,val,5,4,0.98865616
149,loss,val,5,4,0.14500165
150,binary_accuracy,train,6,0,0.8225178
151,auc,train,6,0,0.907274
152,loss,train,6,0,0.3911214
153,binary_accuracy,val,6,0,0.9027272
154,auc,val,6,0,0.9566774
155,loss,val,6,0,0.39867654
156,binary_accuracy,train,6,1,0.9190247
157,auc,train,6,1,0.96968716
158,loss,train,6,1,0.22415519
159,binary_accuracy,val,6,1,0.9288635
160,auc,val,6,1,0.979981
161,loss,val,6,1,0.19691186
162,binary_accuracy,train,6,2,0.93774444
163,auc,train,6,2,0.9815657
164,loss,train,6,2,0.17111258
165,binary_accuracy,val,6,2,0.94431806
166,auc,val,6,2,0.9877571
167,loss,val,6,2,0.16618367
168,binary_accuracy,train,6,3,0.94873744
169,auc,train,6,3,0.98735327
170,loss,train,6,3,0.13910624
171,binary_accuracy,val,6,3,0.9568179
172,auc,val,6,3,0.98883915
173,loss,val,6,3,0.12832914
174,binary_accuracy,train,6,4,0.95818007
175,auc,train,6,4,0.99076635
176,loss,train,6,4,0.11775563
177,binary_accuracy,val,6,4,0.9654544
178,auc,val,6,4,0.992018
179,loss,val,6,4,0.109523244
180,binary_accuracy,train,7,0,0.8291465
181,auc,train,7,0,0.9075495
182,loss,train,7,0,0.38920787
183,binary_accuracy,val,7,0,0.8730303
184,auc,val,7,0,0.9559837
185,loss,val,7,0,0.372736
186,binary_accuracy,train,7,1,0.91885895
187,auc,train,7,1,0.970176
188,loss,train,7,1,0.21956944
189,binary_accuracy,val,7,1,0.93590915
190,auc,val,7,1,0.9823828
191,loss,val,7,1,0.17968448
192,binary_accuracy,train,7,2,0.94426894
193,auc,train,7,2,0.98443866
194,loss,train,7,2,0.15558822
195,binary_accuracy,val,7,2,0.95295423
196,auc,val,7,2,0.989646
197,loss,val,7,2,0.13092883
198,binary_accuracy,train,7,3,0.95350236
199,auc,train,7,3,0.98845834
200,loss,train,7,3,0.13207716
201,binary_accuracy,val,7,3,0.95431805
202,auc,val,7,3,0.99075985
203,loss,val,7,3,0.13857834
204,binary_accuracy,train,7,4,0.9647046
205,auc,train,7,4,0.9931163
206,loss,train,7,4,0.099844866
207,binary_accuracy,val,7,4,0.9581817
208,auc,val,7,4,0.9907442
209,loss,val,7,4,0.12049962
210,binary_accuracy,train,8,0,0.8182406
211,auc,train,8,0,0.900314
212,loss,train,8,0,0.4063584
213,binary_accuracy,val,8,0,0.8968181
214,auc,val,8,0,0.96346885
215,loss,val,8,0,0.3108916
216,binary_accuracy,train,8,1,0.92330205
217,auc,train,8,1,0.972396
218,loss,train,8,1,0.21153423
219,binary_accuracy,val,8,1,0.93212116
220,auc,val,8,1,0.98470616
221,loss,val,8,1,0.18525198
222,binary_accuracy,train,8,2,0.9454273
223,auc,train,8,2,0.9839752
224,loss,train,8,2,0.15778805
225,binary_accuracy,val,8,2,0.9590907
226,auc,val,8,2,0.9902506
227,loss,val,8,2,0.12607734
228,binary_accuracy,train,8,3,0.9533105
229,auc,train,8,3,0.988538
230,loss,train,8,3,0.13181798
231,binary_accuracy,val,8,3,0.9463635
232,auc,val,8,3,0.9867605
233,loss,val,8,3,0.16208404
234,binary_accuracy,train,8,4,0.9587197
235,auc,train,8,4,0.99088514
236,loss,train,8,4,0.11701751
237,binary_accuracy,val,8,4,0.96712106
238,auc,val,8,4,0.9930671
239,loss,val,8,4,0.101273514
240,binary_accuracy,train,9,0,0.8134239
241,auc,train,9,0,0.90138674
242,loss,train,9,0,0.40089178
243,binary_accuracy,val,9,0,0.8681818
244,auc,val,9,0,0.9509177
245,loss,val,9,0,0.4963315
246,binary_accuracy,train,9,1,0.92006105
247,auc,train,9,1,0.97003883
248,loss,train,9,1,0.22174704
249,binary_accuracy,val,9,1,0.9473483
250,auc,val,9,1,0.98506767
251,loss,val,9,1,0.16095525
252,binary_accuracy,train,9,2,0.94548833
253,auc,train,9,2,0.9843749
254,loss,train,9,2,0.15446125
255,binary_accuracy,val,9,2,0.94181794
256,auc,val,9,2,0.9880743
257,loss,val,9,2,0.1694107
258,binary_accuracy,train,9,3,0.9551923
259,auc,train,9,3,0.9887552
260,loss,train,9,3,0.12907846
261,binary_accuracy,val,9,3,0.95636356
262,auc,val,9,3,0.9907973
263,loss,val,9,3,0.13266096
264,binary_accuracy,train,9,4,0.96231776
265,auc,train,9,4,0.99187505
266,loss,train,9,4,0.10742577
267,binary_accuracy,val,9,4,0.965227
268,auc,val,9,4,0.99436677
269,loss,val,9,4,0.10150346
270,binary_accuracy,train,10,0,0.82715183
271,auc,train,10,0,0.90658367
272,loss,train,10,0,0.39448705
273,binary_accuracy,val,10,0,0.8745455
274,auc,val,10,0,0.9550474
275,loss,val,10,0,0.4577333
276,binary_accuracy,train,10,1,0.9177441
277,auc,train,10,1,0.968392
278,loss,train,10,1,0.22809485
279,binary_accuracy,val,10,1,0.91924244
280,auc,val,10,1,0.9796694
281,loss,val,10,1,0.22674432
282,binary_accuracy,train,10,2,0.9468908
283,auc,train,10,2,0.9851079
284,loss,train,10,2,0.15083471
285,binary_accuracy,val,10,2,0.95886344
286,auc,val,10,2,0.9906626
287,loss,val,10,2,0.11663654
288,binary_accuracy,train,10,3,0.9562898
289,auc,train,10,3,0.98961437
290,loss,train,10,3,0.123345405
291,binary_accuracy,val,10,3,0.9431815
292,auc,val,10,3,0.9901761
293,loss,val,10,3,0.15599775
294,binary_accuracy,train,10,4,0.96415585
295,auc,train,10,4,0.9921671
296,loss,train,10,4,0.10447741
297,binary_accuracy,val,10,4,0.9648483
298,auc,val,10,4,0.99388164
299,loss,val,10,4,0.10077158
