,metric,train/val,run,epoch,value
49,loss,train,1,2,0.4680340886116028
50,loss,train,1,3,0.38973942399024963
51,loss,train,1,4,0.2718912363052368
52,binary_accuracy,train,1,1,0.598531186580658
53,binary_accuracy,train,1,2,0.8078335523605347
54,binary_accuracy,train,1,3,0.8310893774032593
55,binary_accuracy,train,1,4,0.8898409008979797
56,auc,train,1,1,0.6493778824806213
57,auc,train,1,2,0.8709138035774231
58,auc,train,1,3,0.9099147915840149
59,auc,train,1,4,0.9551761150360107
60,loss,val,1,1,0.539454460144043
61,loss,val,1,2,0.5524804592132568
62,loss,val,1,3,0.4678913354873657
63,loss,val,1,4,0.35980504751205444
64,binary_accuracy,val,1,1,0.8294931054115295
65,binary_accuracy,val,1,2,0.6774193644523621
66,binary_accuracy,val,1,3,0.7880184054374695
67,binary_accuracy,val,1,4,0.8986175060272217
68,auc,val,1,1,0.885938823223114
69,auc,val,1,2,0.8918011784553528
70,auc,val,1,3,0.926040768623352
71,auc,val,1,4,0.9409090876579285
72,loss,train,1,1,0.5408910512924194
73,loss,train,1,2,0.4161052107810974
74,loss,train,1,3,0.30232176184654236
75,loss,train,1,4,0.25494199991226196
76,binary_accuracy,train,1,1,0.7226277589797974
77,binary_accuracy,train,1,2,0.816707193851471
78,binary_accuracy,train,1,3,0.8872668147087097
79,binary_accuracy,train,1,4,0.8986212611198425
80,auc,train,1,1,0.7548655867576599
81,auc,train,1,2,0.8729259371757507
82,auc,train,1,3,0.9325539469718933
83,auc,train,1,4,0.9497398138046265
84,loss,val,1,1,0.4591626524925232
85,loss,val,1,2,0.3379700779914856
86,loss,val,1,3,0.3169316351413727
87,loss,val,1,4,0.3244238495826721
88,binary_accuracy,val,1,1,0.7591463327407837
89,binary_accuracy,val,1,2,0.8536585569381714
90,binary_accuracy,val,1,3,0.8810975551605225
91,binary_accuracy,val,1,4,0.8658536672592163
92,auc,val,1,1,0.8894574642181396
93,auc,val,1,2,0.9273481369018555
94,auc,val,1,3,0.93620765209198
95,auc,val,1,4,0.9428678750991821
96,loss,train,1,1,0.4061602056026459
97,loss,train,1,2,0.24154368042945862
98,loss,train,1,3,0.1714770346879959
99,loss,train,1,4,0.12224095314741135
100,binary_accuracy,train,1,1,0.8215267062187195
101,binary_accuracy,train,1,2,0.9122137427330017
102,binary_accuracy,train,1,3,0.9389312863349915
103,binary_accuracy,train,1,4,0.9552671909332275
104,auc,train,1,1,0.9013344049453735
105,auc,train,1,2,0.9643573760986328
106,auc,train,1,3,0.980808436870575
107,auc,train,1,4,0.990005612373352
108,loss,val,1,1,0.2828308641910553
109,loss,val,1,2,0.181623175740242
110,loss,val,1,3,0.19897222518920898
111,loss,val,1,4,0.15210655331611633
112,binary_accuracy,val,1,1,0.887170672416687
113,binary_accuracy,val,1,2,0.9301260113716125
114,binary_accuracy,val,1,3,0.924971342086792
115,binary_accuracy,val,1,4,0.9495990872383118
116,auc,val,1,1,0.9564202427864075
117,auc,val,1,2,0.9794635772705078
118,auc,val,1,3,0.9838258624076843
119,auc,val,1,4,0.9852696061134338
120,loss,train,2,1,0.33922603726387024
121,loss,train,2,2,0.254214882850647
122,loss,train,2,3,0.1851179003715515
123,loss,train,2,4,0.13503466546535492
124,binary_accuracy,train,2,1,0.8863261938095093
125,binary_accuracy,train,2,2,0.8959363102912903
126,binary_accuracy,train,2,3,0.936573326587677
127,binary_accuracy,train,2,4,0.9497528672218323
128,auc,train,2,1,0.7274620532989502
129,auc,train,2,2,0.8814651370048523
130,auc,train,2,3,0.9308319687843323
131,auc,train,2,4,0.9697615504264832
132,loss,val,2,1,0.2825651168823242
133,loss,val,2,2,0.22596852481365204
134,loss,val,2,3,0.18256399035453796
135,loss,val,2,4,0.1293608546257019
136,binary_accuracy,val,2,1,0.8865979313850403
137,binary_accuracy,val,2,2,0.8917526006698608
138,binary_accuracy,val,2,3,0.9206185340881348
139,binary_accuracy,val,2,4,0.9505154490470886
140,auc,val,2,1,0.8996140956878662
141,auc,val,2,2,0.9412896037101746
142,auc,val,2,3,0.9490857124328613
143,auc,val,2,4,0.9737261533737183
144,loss,train,2,1,0.42546191811561584
145,loss,train,2,2,0.2682807147502899
146,loss,train,2,3,0.21405242383480072
147,loss,train,2,4,0.16070982813835144
148,binary_accuracy,train,2,1,0.8215064406394958
149,binary_accuracy,train,2,2,0.8832647204399109
150,binary_accuracy,train,2,3,0.921046257019043
151,binary_accuracy,train,2,4,0.9396948218345642
152,auc,train,2,1,0.7598738670349121
153,auc,train,2,2,0.9231325387954712
154,auc,train,2,3,0.9512466788291931
155,auc,train,2,4,0.9731559157371521
156,loss,val,2,1,0.30318683385849
157,loss,val,2,2,0.24213328957557678
158,loss,val,2,3,0.192880317568779
159,loss,val,2,4,0.1778687834739685
160,binary_accuracy,val,2,1,0.8683015704154968
161,binary_accuracy,val,2,2,0.9028156399726868
162,binary_accuracy,val,2,3,0.9146230816841125
163,binary_accuracy,val,2,4,0.9373297095298767
164,auc,val,2,1,0.9163315892219543
165,auc,val,2,2,0.9502546787261963
166,auc,val,2,3,0.9696152806282043
167,auc,val,2,4,0.9673578143119812
168,loss,train,2,1,0.6416190266609192
169,loss,train,2,2,0.4998919665813446
170,loss,train,2,3,0.3802463114261627
171,loss,train,2,4,0.310379296541214
172,binary_accuracy,train,2,1,0.6487147808074951
173,binary_accuracy,train,2,2,0.7931456565856934
174,binary_accuracy,train,2,3,0.8506731986999512
175,binary_accuracy,train,2,4,0.8763769865036011
176,auc,train,2,1,0.7036927938461304
177,auc,train,2,2,0.8572032451629639
178,auc,train,2,3,0.9083026051521301
179,auc,train,2,4,0.9417622089385986
180,loss,val,2,1,0.5303980112075806
181,loss,val,2,2,0.39938879013061523
182,loss,val,2,3,0.3464753031730652
183,loss,val,2,4,0.3474500775337219
184,binary_accuracy,val,2,1,0.7926267385482788
185,binary_accuracy,val,2,2,0.8663594722747803
186,binary_accuracy,val,2,3,0.8894008994102478
187,binary_accuracy,val,2,4,0.8940092325210571
188,auc,val,2,1,0.9290569424629211
189,auc,val,2,2,0.9342820644378662
190,auc,val,2,3,0.9352167248725891
191,auc,val,2,4,0.9293968081474304
192,loss,train,2,1,0.6123855710029602
193,loss,train,2,2,0.436877965927124
194,loss,train,2,3,0.3723391592502594
195,loss,train,2,4,0.30104419589042664
196,binary_accuracy,train,2,1,0.6885644793510437
197,binary_accuracy,train,2,2,0.8077858686447144
198,binary_accuracy,train,2,3,0.8402270674705505
199,binary_accuracy,train,2,4,0.882400631904602
200,auc,train,2,1,0.6519118547439575
201,auc,train,2,2,0.8527877926826477
202,auc,train,2,3,0.8962001204490662
203,auc,train,2,4,0.9322371482849121
204,loss,val,2,1,0.46354320645332336
205,loss,val,2,2,0.38748854398727417
206,loss,val,2,3,0.3817990720272064
207,loss,val,2,4,0.32491278648376465
208,binary_accuracy,val,2,1,0.7835366129875183
209,binary_accuracy,val,2,2,0.8445122241973877
210,binary_accuracy,val,2,3,0.8506097793579102
211,binary_accuracy,val,2,4,0.8841463327407837
212,auc,val,2,1,0.8629001379013062
213,auc,val,2,2,0.9136254191398621
214,auc,val,2,3,0.9201167225837708
215,auc,val,2,4,0.9353829026222229
216,loss,train,2,1,0.39888742566108704
217,loss,train,2,2,0.25063732266426086
218,loss,train,2,3,0.16541379690170288
219,loss,train,2,4,0.13004887104034424
220,binary_accuracy,train,2,1,0.8213740587234497
221,binary_accuracy,train,2,2,0.9053435325622559
222,binary_accuracy,train,2,3,0.9384732842445374
223,binary_accuracy,train,2,4,0.9512977004051208
224,auc,train,2,1,0.902353823184967
225,auc,train,2,2,0.9619375467300415
226,auc,train,2,3,0.9824687838554382
227,auc,train,2,4,0.9892516732215881
228,loss,val,2,1,0.2503049969673157
229,loss,val,2,2,0.24386373162269592
230,loss,val,2,3,0.13387766480445862
231,loss,val,2,4,0.14803941547870636
232,binary_accuracy,val,2,1,0.9077892303466797
233,binary_accuracy,val,2,2,0.8986254334449768
234,binary_accuracy,val,2,3,0.9473081231117249
235,binary_accuracy,val,2,4,0.9450171589851379
236,auc,val,2,1,0.9702274203300476
237,auc,val,2,2,0.9706158638000488
238,auc,val,2,3,0.9901509881019592
239,auc,val,2,4,0.9900315999984741
240,loss,train,3,1,0.34308165311813354
241,loss,train,3,2,0.2599264681339264
242,loss,train,3,3,0.18950986862182617
243,loss,train,3,4,0.16431750357151031
244,binary_accuracy,train,3,1,0.886051595211029
245,binary_accuracy,train,3,2,0.8981329202651978
246,binary_accuracy,train,3,3,0.9280614852905273
247,binary_accuracy,train,3,4,0.9327292442321777
248,auc,train,3,1,0.6992896199226379
249,auc,train,3,2,0.8807266354560852
250,auc,train,3,3,0.930593729019165
251,auc,train,3,4,0.9499548673629761
252,loss,val,3,1,0.2593971788883209
253,loss,val,3,2,0.20979006588459015
254,loss,val,3,3,0.1763298064470291
255,loss,val,3,4,0.16699925065040588
256,binary_accuracy,val,3,1,0.8865979313850403
257,binary_accuracy,val,3,2,0.8958762884140015
258,binary_accuracy,val,3,3,0.9319587349891663
259,binary_accuracy,val,3,4,0.9288659691810608
260,auc,val,3,1,0.9037843346595764
261,auc,val,3,2,0.941902756690979
262,auc,val,3,3,0.9521141648292542
263,auc,val,3,4,0.9552695155143738
264,loss,train,3,1,0.39735373854637146
265,loss,train,3,2,0.2825857996940613
266,loss,train,3,3,0.23445425927639008
267,loss,train,3,4,0.16942965984344482
268,binary_accuracy,train,3,1,0.8328893184661865
269,binary_accuracy,train,3,2,0.8830225467681885
270,binary_accuracy,train,3,3,0.9140227437019348
271,binary_accuracy,train,3,4,0.9372729659080505
272,auc,train,3,1,0.7970401048660278
273,auc,train,3,2,0.9083572030067444
274,auc,train,3,3,0.9384630918502808
275,auc,train,3,4,0.9690969586372375
276,loss,val,3,1,0.34451353549957275
277,loss,val,3,2,0.23881761729717255
278,loss,val,3,3,0.22177864611148834
279,loss,val,3,4,0.15410074591636658
280,binary_accuracy,val,3,1,0.8128973841667175
281,binary_accuracy,val,3,2,0.9173478484153748
282,binary_accuracy,val,3,3,0.9109899997711182
283,binary_accuracy,val,3,4,0.9382379651069641
284,auc,val,3,1,0.92201167345047
285,auc,val,3,2,0.9481154084205627
286,auc,val,3,3,0.9633785486221313
287,auc,val,3,4,0.9751955270767212
288,loss,train,3,1,0.6387934684753418
289,loss,train,3,2,0.4483301639556885
290,loss,train,3,3,0.3177192807197571
291,loss,train,3,4,0.2668304741382599
292,binary_accuracy,train,3,1,0.6230109930038452
293,binary_accuracy,train,3,2,0.8249694108963013
294,binary_accuracy,train,3,3,0.8812729716300964
295,binary_accuracy,train,3,4,0.898408830165863
296,auc,train,3,1,0.6861281991004944
297,auc,train,3,2,0.8840159177780151
298,auc,train,3,3,0.9378752708435059
299,auc,train,3,4,0.9546456933021545
300,loss,val,3,1,0.4692920446395874
301,loss,val,3,2,0.3545292019844055
302,loss,val,3,3,0.31257107853889465
303,loss,val,3,4,0.3128930628299713
304,binary_accuracy,val,3,1,0.8755760192871094
305,binary_accuracy,val,3,2,0.9032257795333862
306,binary_accuracy,val,3,3,0.9078341126441956
307,binary_accuracy,val,3,4,0.8894008994102478
308,auc,val,3,1,0.9290568828582764
309,auc,val,3,2,0.941928505897522
310,auc,val,3,3,0.939464807510376
311,auc,val,3,4,0.9439677000045776
312,loss,train,3,1,0.5455970168113708
313,loss,train,3,2,0.3653920590877533
314,loss,train,3,3,0.3173068165779114
315,loss,train,3,4,0.3169069290161133
316,binary_accuracy,train,3,1,0.731549084186554
317,binary_accuracy,train,3,2,0.856447696685791
318,binary_accuracy,train,3,3,0.8775344491004944
319,binary_accuracy,train,3,4,0.8751013875007629
320,auc,train,3,1,0.7487712502479553
321,auc,train,3,2,0.8969639539718628
322,auc,train,3,3,0.9270097613334656
323,auc,train,3,4,0.9252294301986694
324,loss,val,3,1,0.3985329568386078
325,loss,val,3,2,0.32068362832069397
326,loss,val,3,3,0.4224901795387268
327,loss,val,3,4,0.28674840927124023
328,binary_accuracy,val,3,1,0.8292682766914368
329,binary_accuracy,val,3,2,0.8810975551605225
330,binary_accuracy,val,3,3,0.8292682766914368
331,binary_accuracy,val,3,4,0.8841463327407837
332,auc,val,3,1,0.9026515483856201
333,auc,val,3,2,0.9358057379722595
334,auc,val,3,3,0.9287435412406921
335,auc,val,3,4,0.9500570893287659
336,loss,train,3,1,0.45163366198539734
337,loss,train,3,2,0.22904172539710999
338,loss,train,3,3,0.14516077935695648
339,loss,train,3,4,0.11090819537639618
340,binary_accuracy,train,3,1,0.7972518801689148
341,binary_accuracy,train,3,2,0.9128244519233704
342,binary_accuracy,train,3,3,0.947786271572113
343,binary_accuracy,train,3,4,0.9603053331375122
344,auc,train,3,1,0.8801753520965576
345,auc,train,3,2,0.9679357409477234
346,auc,train,3,3,0.9860441088676453
347,auc,train,3,4,0.9918010830879211
348,loss,val,3,1,0.29888415336608887
349,loss,val,3,2,0.16691648960113525
350,loss,val,3,3,0.1313282698392868
351,loss,val,3,4,0.11598412692546844
352,binary_accuracy,val,3,1,0.887170672416687
353,binary_accuracy,val,3,2,0.9461626410484314
354,binary_accuracy,val,3,3,0.9547536969184875
355,binary_accuracy,val,3,4,0.9593356251716614
356,auc,val,3,1,0.9521129131317139
357,auc,val,3,2,0.9826900362968445
358,auc,val,3,3,0.9898367524147034
359,auc,val,3,4,0.9903191328048706
360,loss,train,4,1,0.3425813913345337
361,loss,train,4,2,0.25141674280166626
362,loss,train,4,3,0.1821516454219818
363,loss,train,4,4,0.16031311452388763
364,binary_accuracy,train,4,1,0.8824821710586548
365,binary_accuracy,train,4,2,0.9071938395500183
366,binary_accuracy,train,4,3,0.9327292442321777
367,binary_accuracy,train,4,4,0.9404173493385315
368,auc,train,4,1,0.6765338778495789
369,auc,train,4,2,0.8761972188949585
370,auc,train,4,3,0.9336444139480591
371,auc,train,4,4,0.9460221529006958
372,loss,val,4,1,0.2868358790874481
373,loss,val,4,2,0.17523148655891418
374,loss,val,4,3,0.18910104036331177
375,loss,val,4,4,0.18582239747047424
376,binary_accuracy,val,4,1,0.8865979313850403
377,binary_accuracy,val,4,2,0.929896891117096
378,binary_accuracy,val,4,3,0.9319587349891663
379,binary_accuracy,val,4,4,0.9268041253089905
380,auc,val,4,1,0.8914006352424622
381,auc,val,4,2,0.9446775913238525
382,auc,val,4,3,0.9349418878555298
383,auc,val,4,4,0.9492230415344238
384,loss,train,4,1,0.41367825865745544
385,loss,train,4,2,0.2935751974582672
386,loss,train,4,3,0.2386254072189331
387,loss,train,4,4,0.22047463059425354
388,binary_accuracy,train,4,1,0.8280455470085144
389,binary_accuracy,train,4,2,0.8680067658424377
390,binary_accuracy,train,4,3,0.9057883024215698
391,binary_accuracy,train,4,4,0.9140227437019348
392,auc,train,4,1,0.7750799059867859
393,auc,train,4,2,0.9041504859924316
394,auc,train,4,3,0.9375110864639282
395,auc,train,4,4,0.9456114172935486
396,loss,val,4,1,0.31943386793136597
397,loss,val,4,2,0.24400486052036285
398,loss,val,4,3,0.24081330001354218
399,loss,val,4,4,0.22457851469516754
400,binary_accuracy,val,4,1,0.8792006969451904
401,binary_accuracy,val,4,2,0.9009990692138672
402,binary_accuracy,val,4,3,0.8991825580596924
403,binary_accuracy,val,4,4,0.9118982553482056
404,auc,val,4,1,0.8862696290016174
405,auc,val,4,2,0.9346947073936462
406,auc,val,4,3,0.9489001631736755
407,auc,val,4,4,0.9449288249015808
408,loss,train,4,1,0.6966769099235535
409,loss,train,4,2,0.5032030940055847
410,loss,train,4,3,0.33078721165657043
411,loss,train,4,4,0.2360025942325592
412,binary_accuracy,train,4,1,0.5936352610588074
413,binary_accuracy,train,4,2,0.7894737124443054
414,binary_accuracy,train,4,3,0.8641371130943298
415,binary_accuracy,train,4,4,0.9192166328430176
416,auc,train,4,1,0.6626388430595398
417,auc,train,4,2,0.8554350733757019
418,auc,train,4,3,0.9367066025733948
419,auc,train,4,4,0.9674063324928284
420,loss,val,4,1,0.5273142457008362
421,loss,val,4,2,0.37095707654953003
422,loss,val,4,3,0.3047531545162201
423,loss,val,4,4,0.3401694595813751
424,binary_accuracy,val,4,1,0.8110598921775818
425,binary_accuracy,val,4,2,0.8663594722747803
426,binary_accuracy,val,4,3,0.8801843523979187
427,binary_accuracy,val,4,4,0.8709677457809448
428,auc,val,4,1,0.8867034912109375
429,auc,val,4,2,0.9377230405807495
430,auc,val,4,3,0.9475362300872803
431,auc,val,4,4,0.9443500638008118
432,loss,train,4,1,0.6086341142654419
433,loss,train,4,2,0.4283759593963623
434,loss,train,4,3,0.35366928577423096
435,loss,train,4,4,0.2995014488697052
436,binary_accuracy,train,4,1,0.6926196217536926
437,binary_accuracy,train,4,2,0.8118410110473633
438,binary_accuracy,train,4,3,0.8548256158828735
439,binary_accuracy,train,4,4,0.8759124279022217
440,auc,train,4,1,0.6602468490600586
441,auc,train,4,2,0.863922655582428
442,auc,train,4,3,0.9094128608703613
443,auc,train,4,4,0.9352283477783203
444,loss,val,4,1,0.4755462110042572
445,loss,val,4,2,0.35562509298324585
446,loss,val,4,3,0.3551461398601532
447,loss,val,4,4,0.32925277948379517
448,binary_accuracy,val,4,1,0.7682926654815674
449,binary_accuracy,val,4,2,0.8597561120986938
450,binary_accuracy,val,4,3,0.8506097793579102
451,binary_accuracy,val,4,4,0.8719512224197388
452,auc,val,4,1,0.8512285351753235
453,auc,val,4,2,0.9120184183120728
454,auc,val,4,3,0.9165011048316956
455,auc,val,4,4,0.9278977513313293
456,loss,train,4,1,0.42480146884918213
457,loss,train,4,2,0.23572176694869995
458,loss,train,4,3,0.17739208042621613
459,loss,train,4,4,0.13001954555511475
460,binary_accuracy,train,4,1,0.8039694428443909
461,binary_accuracy,train,4,2,0.9114503860473633
462,binary_accuracy,train,4,3,0.932824432849884
463,binary_accuracy,train,4,4,0.9548091888427734
464,auc,train,4,1,0.8887045979499817
465,auc,train,4,2,0.9662318825721741
466,auc,train,4,3,0.9804245233535767
467,auc,train,4,4,0.9889270067214966
468,loss,val,4,1,0.29487109184265137
469,loss,val,4,2,0.19960014522075653
470,loss,val,4,3,0.1782882660627365
471,loss,val,4,4,0.19399866461753845
472,binary_accuracy,val,4,1,0.8751431703567505
473,binary_accuracy,val,4,2,0.9272623062133789
474,binary_accuracy,val,4,3,0.9375715851783752
475,binary_accuracy,val,4,4,0.9221076965332031
476,auc,val,4,1,0.960713267326355
477,auc,val,4,2,0.9763911962509155
478,auc,val,4,3,0.9836585521697998
479,auc,val,4,4,0.9877848029136658
480,loss,train,5,1,0.3347516655921936
481,loss,train,5,2,0.23805521428585052
482,loss,train,5,3,0.17110799252986908
483,loss,train,5,4,0.1392853558063507
484,binary_accuracy,train,5,1,0.886875331401825
485,binary_accuracy,train,5,2,0.9140582084655762
486,binary_accuracy,train,5,3,0.9352004528045654
487,binary_accuracy,train,5,4,0.946183443069458
488,auc,train,5,1,0.7262135744094849
489,auc,train,5,2,0.8952815532684326
490,auc,train,5,3,0.9421292543411255
491,auc,train,5,4,0.9628409743309021
492,loss,val,5,1,0.28109198808670044
493,loss,val,5,2,0.24374137818813324
494,loss,val,5,3,0.17184609174728394
495,loss,val,5,4,0.13022159039974213
496,binary_accuracy,val,5,1,0.8865979313850403
497,binary_accuracy,val,5,2,0.8896906971931458
498,binary_accuracy,val,5,3,0.9319587349891663
499,binary_accuracy,val,5,4,0.9474226832389832
500,auc,val,5,1,0.8627642393112183
501,auc,val,5,2,0.947838306427002
502,auc,val,5,3,0.9509355425834656
503,auc,val,5,4,0.9668763875961304
504,loss,train,5,1,0.3969222903251648
505,loss,train,5,2,0.285671204328537
506,loss,train,5,3,0.23893988132476807
507,loss,train,5,4,0.20873528718948364
508,binary_accuracy,train,5,1,0.8292564749717712
509,binary_accuracy,train,5,2,0.8747881054878235
510,binary_accuracy,train,5,3,0.8999757766723633
511,binary_accuracy,train,5,4,0.9147493243217468
512,auc,train,5,1,0.8006713390350342
513,auc,train,5,2,0.9105902910232544
514,auc,train,5,3,0.9376828670501709
515,auc,train,5,4,0.9520652890205383
516,loss,val,5,1,0.29409098625183105
517,loss,val,5,2,0.2632443904876709
518,loss,val,5,3,0.22795370221138
519,loss,val,5,4,0.20597223937511444
520,binary_accuracy,val,5,1,0.8646684885025024
521,binary_accuracy,val,5,2,0.8855586051940918
522,binary_accuracy,val,5,3,0.9155313372612
523,binary_accuracy,val,5,4,0.9209809303283691
524,auc,val,5,1,0.9191243648529053
525,auc,val,5,2,0.9278413653373718
526,auc,val,5,3,0.9492834210395813
527,auc,val,5,4,0.9517403244972229
528,loss,train,5,1,0.6971882581710815
529,loss,train,5,2,0.4757147431373596
530,loss,train,5,3,0.33532267808914185
531,loss,train,5,4,0.2418089210987091
532,binary_accuracy,train,5,1,0.5740513801574707
533,binary_accuracy,train,5,2,0.7809057235717773
534,binary_accuracy,train,5,3,0.8824969530105591
535,binary_accuracy,train,5,4,0.9057527780532837
536,auc,train,5,1,0.6252802014350891
537,auc,train,5,2,0.8653637170791626
538,auc,train,5,3,0.9385167360305786
539,auc,train,5,4,0.9650596976280212
540,loss,val,5,1,0.5379250645637512
541,loss,val,5,2,0.390595018863678
542,loss,val,5,3,0.3057583272457123
543,loss,val,5,4,0.33397093415260315
544,binary_accuracy,val,5,1,0.8110598921775818
545,binary_accuracy,val,5,2,0.8986175060272217
546,binary_accuracy,val,5,3,0.9078341126441956
547,binary_accuracy,val,5,4,0.8663594722747803
548,auc,val,5,1,0.915080726146698
549,auc,val,5,2,0.9408666491508484
550,auc,val,5,3,0.9521665573120117
551,auc,val,5,4,0.9418861269950867
552,loss,train,5,1,0.7026427388191223
553,loss,train,5,2,0.5310717821121216
554,loss,train,5,3,0.4125659465789795
555,loss,train,5,4,0.37449055910110474
556,binary_accuracy,train,5,1,0.6196269392967224
557,binary_accuracy,train,5,2,0.7250608205795288
558,binary_accuracy,train,5,3,0.8134630918502808
559,binary_accuracy,train,5,4,0.8434712290763855
560,auc,train,5,1,0.5067341327667236
561,auc,train,5,2,0.7720649838447571
562,auc,train,5,3,0.8744073510169983
563,auc,train,5,4,0.8961344957351685
564,loss,val,5,1,0.612712025642395
565,loss,val,5,2,0.6724094748497009
566,loss,val,5,3,0.36059245467185974
567,loss,val,5,4,0.34932634234428406
568,binary_accuracy,val,5,1,0.6737805008888245
569,binary_accuracy,val,5,2,0.7225610017776489
570,binary_accuracy,val,5,3,0.8445122241973877
571,binary_accuracy,val,5,4,0.8689024448394775
572,auc,val,5,1,0.6686894297599792
573,auc,val,5,2,0.8163192272186279
574,auc,val,5,3,0.9094387888908386
575,auc,val,5,4,0.9117858409881592
576,loss,train,5,1,0.47459331154823303
577,loss,train,5,2,0.27214619517326355
578,loss,train,5,3,0.2005457580089569
579,loss,train,5,4,0.1567603349685669
580,binary_accuracy,train,5,1,0.7741984724998474
581,binary_accuracy,train,5,2,0.8935877680778503
582,binary_accuracy,train,5,3,0.9259542226791382
583,binary_accuracy,train,5,4,0.9471755623817444
584,auc,train,5,1,0.8634339570999146
585,auc,train,5,2,0.9547106027603149
586,auc,train,5,3,0.9755680561065674
587,auc,train,5,4,0.9841364622116089
588,loss,val,5,1,0.36633336544036865
589,loss,val,5,2,0.19925178587436676
590,loss,val,5,3,0.14668786525726318
591,loss,val,5,4,0.14731761813163757
592,binary_accuracy,val,5,1,0.8510882258415222
593,binary_accuracy,val,5,2,0.9238258600234985
594,binary_accuracy,val,5,3,0.9392898082733154
595,binary_accuracy,val,5,4,0.9501718282699585
596,auc,val,5,1,0.947717010974884
597,auc,val,5,2,0.974574089050293
598,auc,val,5,3,0.9876995086669922
599,auc,val,5,4,0.9884641170501709
600,loss,train,6,1,0.3600955605506897
601,loss,train,6,2,0.26280882954597473
602,loss,train,6,3,0.19779467582702637
603,loss,train,6,4,0.16627921164035797
604,binary_accuracy,train,6,1,0.8885228037834167
605,binary_accuracy,train,6,2,0.8948379755020142
606,binary_accuracy,train,6,3,0.9239428639411926
607,binary_accuracy,train,6,4,0.933003842830658
608,auc,train,6,1,0.6861377358436584
609,auc,train,6,2,0.861405611038208
610,auc,train,6,3,0.9221201539039612
611,auc,train,6,4,0.9502982497215271
612,loss,val,6,1,0.27503153681755066
613,loss,val,6,2,0.24197271466255188
614,loss,val,6,3,0.18369121849536896
615,loss,val,6,4,0.1379176825284958
616,binary_accuracy,val,6,1,0.8865979313850403
617,binary_accuracy,val,6,2,0.9082474112510681
618,binary_accuracy,val,6,3,0.9123711585998535
619,binary_accuracy,val,6,4,0.9556701183319092
620,auc,val,6,1,0.8725370168685913
621,auc,val,6,2,0.9256606698036194
622,auc,val,6,3,0.950824499130249
623,auc,val,6,4,0.9741860628128052
624,loss,train,6,1,0.37592923641204834
625,loss,train,6,2,0.23798614740371704
626,loss,train,6,3,0.18651823699474335
627,loss,train,6,4,0.14785021543502808
628,binary_accuracy,train,6,1,0.8449987769126892
629,binary_accuracy,train,6,2,0.9111164808273315
630,binary_accuracy,train,6,3,0.9343667030334473
631,binary_accuracy,train,6,4,0.9491402506828308
632,auc,train,6,1,0.827555775642395
633,auc,train,6,2,0.9383435249328613
634,auc,train,6,3,0.9622053503990173
635,auc,train,6,4,0.9733422994613647
636,loss,val,6,1,0.25148406624794006
637,loss,val,6,2,0.20521003007888794
638,loss,val,6,3,0.16461491584777832
639,loss,val,6,4,0.17015989124774933
640,binary_accuracy,val,6,1,0.9019073843955994
641,binary_accuracy,val,6,2,0.9137148261070251
642,binary_accuracy,val,6,3,0.9327883720397949
643,binary_accuracy,val,6,4,0.9327883720397949
644,auc,val,6,1,0.9377420544624329
645,auc,val,6,2,0.9615412354469299
646,auc,val,6,3,0.9777652621269226
