,metric,train/val,run,epoch,value
123,binary_accuracy,val,5,0,0.49783885
124,auc,val,5,0,0.5836321
125,loss,val,5,0,0.69222313
126,binary_accuracy,train,5,1,0.6929196
127,auc,train,5,1,0.76693255
128,loss,train,5,1,0.5928724
129,binary_accuracy,val,5,1,0.49640325
130,auc,val,5,1,0.6136683
131,loss,val,5,1,0.69008267
132,binary_accuracy,train,5,2,0.7630536
133,auc,train,5,2,0.81717616
134,loss,train,5,2,0.53820896
135,binary_accuracy,val,5,2,0.7086582
136,auc,val,5,2,0.8339416
137,loss,val,5,2,0.62791294
138,binary_accuracy,train,5,3,0.81126785
139,auc,train,5,3,0.85983056
140,loss,train,5,3,0.49121994
141,binary_accuracy,val,5,3,0.80032283
142,auc,val,5,3,0.88051647
143,loss,val,5,3,0.50460386
144,binary_accuracy,train,5,4,0.81613386
145,auc,train,5,4,0.8870582
146,loss,train,5,4,0.42903852
147,binary_accuracy,val,5,4,0.8269646
148,auc,val,5,4,0.89969057
149,loss,val,5,4,0.45332974
150,binary_accuracy,train,6,0,0.68738204
151,auc,train,6,0,0.76812357
152,loss,train,6,0,0.5941653
153,binary_accuracy,val,6,0,0.5485936
154,auc,val,6,0,0.6872706
155,loss,val,6,0,0.68561655
156,binary_accuracy,train,6,1,0.74876785
157,auc,train,6,1,0.823286
158,loss,train,6,1,0.5195261
159,binary_accuracy,val,6,1,0.8062792
160,auc,val,6,1,0.86887544
161,loss,val,6,1,0.5688028
162,binary_accuracy,train,6,2,0.8062895
163,auc,train,6,2,0.87859267
164,loss,train,6,2,0.44184402
165,binary_accuracy,val,6,2,0.828729
166,auc,val,6,2,0.88337606
167,loss,val,6,2,0.4702792
168,binary_accuracy,train,6,3,0.8347069
169,auc,train,6,3,0.8932278
170,loss,train,6,3,0.414313
171,binary_accuracy,val,6,3,0.8316352
172,auc,val,6,3,0.8945262
173,loss,val,6,3,0.4456667
174,binary_accuracy,train,6,4,0.83511907
175,auc,train,6,4,0.9165804
176,loss,train,6,4,0.37122136
177,binary_accuracy,val,6,4,0.8049409
178,auc,val,6,4,0.8988904
179,loss,val,6,4,0.4469064
180,binary_accuracy,train,7,0,0.68280053
181,auc,train,7,0,0.7492286
182,loss,train,7,0,0.6745853
183,binary_accuracy,val,7,0,0.50010306
184,auc,val,7,0,0.4303884
185,loss,val,7,0,0.69484574
186,binary_accuracy,train,7,1,0.73408526
187,auc,train,7,1,0.782468
188,loss,train,7,1,0.57589716
189,binary_accuracy,val,7,1,0.585582
190,auc,val,7,1,0.86756295
191,loss,val,7,1,0.666267
192,binary_accuracy,train,7,2,0.74704045
193,auc,train,7,2,0.81183845
194,loss,train,7,2,0.5353103
195,binary_accuracy,val,7,2,0.6619359
196,auc,val,7,2,0.79878366
197,loss,val,7,2,0.6288468
198,binary_accuracy,train,7,3,0.769629
199,auc,train,7,3,0.8436943
200,loss,train,7,3,0.50936085
201,binary_accuracy,val,7,3,0.7936838
202,auc,val,7,3,0.8757362
203,loss,val,7,3,0.5129299
204,binary_accuracy,train,7,4,0.8133741
205,auc,train,7,4,0.8788419
206,loss,train,7,4,0.43459007
207,binary_accuracy,val,7,4,0.7660014
208,auc,val,7,4,0.87859577
209,loss,val,7,4,0.44818297
210,binary_accuracy,train,8,0,0.6447386
211,auc,train,8,0,0.7323037
212,loss,train,8,0,0.64444757
213,binary_accuracy,val,8,0,0.46778712
214,auc,val,8,0,0.75036275
215,loss,val,8,0,0.6887438
216,binary_accuracy,train,8,1,0.7147478
217,auc,train,8,1,0.76717716
218,loss,train,8,1,0.58127147
219,binary_accuracy,val,8,1,0.5678396
220,auc,val,8,1,0.67297274
221,loss,val,8,1,0.68532526
222,binary_accuracy,train,8,2,0.7475469
223,auc,train,8,2,0.8126929
224,loss,train,8,2,0.54215634
225,binary_accuracy,val,8,2,0.67092866
226,auc,val,8,2,0.8685446
227,loss,val,8,2,0.604951
228,binary_accuracy,train,8,3,0.79094934
229,auc,train,8,3,0.84496844
230,loss,train,8,3,0.49682957
231,binary_accuracy,val,8,3,0.8096736
232,auc,val,8,3,0.8746266
233,loss,val,8,3,0.51436216
234,binary_accuracy,train,8,4,0.80410695
235,auc,train,8,4,0.87448525
236,loss,train,8,4,0.45090997
237,binary_accuracy,val,8,4,0.8160967
238,auc,val,8,4,0.89117587
239,loss,val,8,4,0.48585203
240,binary_accuracy,train,9,0,0.70155954
241,auc,train,9,0,0.77452254
242,loss,train,9,0,0.59877163
243,binary_accuracy,val,9,0,0.51670754
244,auc,val,9,0,0.63884985
245,loss,val,9,0,0.6889982
246,binary_accuracy,train,9,1,0.746874
247,auc,train,9,1,0.80546284
248,loss,train,9,1,0.5579675
249,binary_accuracy,val,9,1,0.79855466
250,auc,val,9,1,0.869441
251,loss,val,9,1,0.6103646
252,binary_accuracy,train,9,2,0.753724
253,auc,train,9,2,0.8215342
254,loss,train,9,2,0.5203292
255,binary_accuracy,val,9,2,0.7925401
256,auc,val,9,2,0.87188435
257,loss,val,9,2,0.5932764
258,binary_accuracy,train,9,3,0.80796695
259,auc,train,9,3,0.8771752
260,loss,train,9,3,0.44485784
261,binary_accuracy,val,9,3,0.834872
262,auc,val,9,3,0.89329916
263,loss,val,9,3,0.47982925
264,binary_accuracy,train,9,4,0.84046227
265,auc,train,9,4,0.9052173
266,loss,train,9,4,0.39339304
267,binary_accuracy,val,9,4,0.8354964
268,auc,val,9,4,0.89951974
269,loss,val,9,4,0.42347276
270,binary_accuracy,train,10,0,0.6624125
271,auc,train,10,0,0.73463655
272,loss,train,10,0,0.69860584
273,binary_accuracy,val,10,0,0.48829365
274,auc,val,10,0,0.57549083
275,loss,val,10,0,0.69258296
276,binary_accuracy,train,10,1,0.73848236
277,auc,train,10,1,0.7912241
278,loss,train,10,1,0.55566007
279,binary_accuracy,val,10,1,0.7779723
280,auc,val,10,1,0.84392864
281,loss,val,10,1,0.62301433
282,binary_accuracy,train,10,2,0.75335777
283,auc,train,10,2,0.8160516
284,loss,train,10,2,0.5274647
285,binary_accuracy,val,10,2,0.58324575
286,auc,val,10,2,0.7345391
287,loss,val,10,2,0.65589184
288,binary_accuracy,train,10,3,0.7851981
289,auc,train,10,3,0.85428375
290,loss,train,10,3,0.48025364
291,binary_accuracy,val,10,3,0.7902331
292,auc,val,10,3,0.8742211
293,loss,val,10,3,0.51425457
294,binary_accuracy,train,10,4,0.8119533
295,auc,train,10,4,0.8908336
296,loss,train,10,4,0.4216532
297,binary_accuracy,val,10,4,0.8034567
298,auc,val,10,4,0.8732501
299,loss,val,10,4,0.45991558
